run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
9,60127,1,1,DELIVERY,0,0,0
9,60138,42,42,PAYMENT,0,0,0
9,60147,1,1,DELIVERY,0,0,0
9,60167,31,31,PAYMENT,0,0,0
9,60191,8,8,DELIVERY,0,0,0
9,60207,91,91,PAYMENT,0,0,0
9,60208,72,72,PAYMENT,0,0,0
9,60217,71,71,PAYMENT,0,0,0
9,60238,102,102,PAYMENT,0,0,0
9,60247,121,121,NEW_ORDER,0,0,0
9,60247,131,131,PAYMENT,0,0,0
9,60252,68,68,ORDER_STATUS,0,0,0
9,60258,122,122,PAYMENT,0,0,0
9,60258,201,201,NEW_ORDER,0,0,0
9,60268,151,151,NEW_ORDER,0,0,0
9,60268,51,51,PAYMENT,0,0,0
9,60287,140,140,NEW_ORDER,0,0,0
9,60287,141,141,NEW_ORDER,0,0,0
9,60287,95,95,NEW_ORDER,0,0,0
9,60288,192,192,PAYMENT,0,0,0
9,60297,170,170,NEW_ORDER,0,0,0
9,60307,220,220,NEW_ORDER,0,0,0
9,60307,160,160,NEW_ORDER,0,0,0
9,60328,129,129,PAYMENT,0,0,0
9,60327,210,210,NEW_ORDER,0,0,0
9,60337,181,181,PAYMENT,0,0,0
9,60337,201,201,PAYMENT,0,0,0
9,60348,211,211,NEW_ORDER,0,0,0
9,60358,157,157,NEW_ORDER,0,0,0
9,60358,157,157,NEW_ORDER,0,0,0
9,60367,168,168,NEW_ORDER,0,0,0
9,60367,167,167,NEW_ORDER,0,0,0
9,60383,236,236,NEW_ORDER,0,0,0
9,60387,231,231,PAYMENT,0,0,0
9,60387,260,260,NEW_ORDER,0,0,0
9,60407,281,278,DELIVERY_BG,0,0,0
9,60417,270,270,NEW_ORDER,0,0,0
9,60437,291,287,DELIVERY_BG,0,0,0
9,60437,321,317,DELIVERY_BG,0,0,0
9,60657,474,453,DELIVERY_BG,0,0,0
9,67637,51,51,PAYMENT,0,0,0
9,67647,1,1,DELIVERY,0,0,0
9,67657,41,41,PAYMENT,0,0,0
9,67667,31,31,PAYMENT,0,0,0
9,67691,45,45,PAYMENT,0,0,0
9,67698,72,72,PAYMENT,0,0,0
9,67719,63,63,ORDER_STATUS,0,0,0
9,67719,63,63,PAYMENT,0,0,0
9,67738,82,82,PAYMENT,0,0,0
9,67738,72,72,PAYMENT,0,0,0
9,67738,151,151,NEW_ORDER,0,0,0
9,67743,87,87,STOCK_LEVEL,0,0,0
9,67748,47,47,PAYMENT,0,0,0
9,67757,121,121,PAYMENT,0,0,0
9,67768,151,151,NEW_ORDER,0,0,0
9,67768,112,112,NEW_ORDER,0,0,0
9,67777,80,80,PAYMENT,0,0,0
9,67810,164,164,NEW_ORDER,0,0,0
9,67810,115,115,STOCK_LEVEL,0,0,0
9,67828,171,171,NEW_ORDER,0,0,0
9,67828,171,171,NEW_ORDER,0,0,0
9,67837,191,191,NEW_ORDER,0,0,0
9,67847,240,240,NEW_ORDER,0,0,0
9,67857,109,109,PAYMENT,0,0,0
9,67867,250,250,NEW_ORDER,0,0,0
9,67868,173,173,NEW_ORDER,0,0,0
9,67878,201,201,NEW_ORDER,0,0,0
9,67879,222,222,NEW_ORDER,0,0,0
9,67887,192,192,NEW_ORDER,0,0,0
9,67898,241,241,NEW_ORDER,0,0,0
9,67907,239,239,NEW_ORDER,0,0,0
9,67918,241,241,NEW_ORDER,0,0,0
9,67927,260,260,NEW_ORDER,0,0,0
9,67947,301,298,DELIVERY_BG,0,0,0
9,67958,261,261,NEW_ORDER,0,0,0
9,68007,316,316,NEW_ORDER,0,0,0
9,68047,311,311,PAYMENT,0,0,0
9,68072,362,362,PAYMENT,0,0,0
