run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
16,8001,481,481,NEW_ORDER,0,0,0
16,8000,394,394,NEW_ORDER,0,0,0
16,8001,355,355,NEW_ORDER,0,0,0
16,8016,412,412,PAYMENT,0,0,0
16,8016,450,450,PAYMENT,0,0,0
16,8023,497,497,NEW_ORDER,0,0,0
16,8036,506,506,NEW_ORDER,1,0,0
16,8037,501,501,NEW_ORDER,0,0,0
16,8048,510,510,PAYMENT,0,0,0
16,8049,512,512,NEW_ORDER,0,0,0
16,8050,404,404,NEW_ORDER,0,0,0
16,8051,506,506,NEW_ORDER,0,0,0
16,8055,409,409,PAYMENT,0,0,0
16,8059,524,524,NEW_ORDER,0,0,0
16,8096,450,450,NEW_ORDER,0,0,0
16,8120,474,474,NEW_ORDER,0,0,0
16,8124,602,598,DELIVERY_BG,0,0,0
16,8126,560,438,DELIVERY_BG,0,0,0
16,8330,796,792,DELIVERY_BG,0,0,0
16,15055,29,29,PAYMENT,0,0,0
16,15058,29,29,PAYMENT,0,0,0
16,15077,31,31,PAYMENT,0,0,0
16,15078,42,42,PAYMENT,0,0,0
16,15101,64,64,PAYMENT,0,0,0
16,15102,35,35,PAYMENT,0,0,0
16,15103,36,36,PAYMENT,0,0,0
16,15108,40,40,PAYMENT,0,0,0
16,15137,44,44,STOCK_LEVEL,0,0,0
16,15149,102,102,PAYMENT,0,0,0
16,15151,98,98,PAYMENT,0,0,0
16,15166,120,120,NEW_ORDER,0,0,0
16,15170,117,117,NEW_ORDER,0,0,0
16,15179,142,142,NEW_ORDER,0,0,0
16,15183,160,160,NEW_ORDER,0,0,0
16,15188,122,122,PAYMENT,0,0,0
16,15217,133,133,NEW_ORDER,0,0,0
16,15220,184,184,NEW_ORDER,0,0,0
16,15246,177,177,NEW_ORDER,0,0,0
16,15248,213,213,NEW_ORDER,0,0,0
16,15248,209,209,NEW_ORDER,0,0,0
16,15248,203,203,NEW_ORDER,0,0,0
16,15249,115,115,NEW_ORDER,1,0,0
16,15250,53,53,PAYMENT,0,0,0
16,15250,187,187,NEW_ORDER,0,0,0
16,15262,180,180,PAYMENT,0,0,0
16,15264,220,220,NEW_ORDER,0,0,0
16,15267,128,128,NEW_ORDER,0,0,0
16,15276,69,69,PAYMENT,0,0,0
16,15280,210,210,NEW_ORDER,0,0,0
16,15296,142,142,NEW_ORDER,0,0,0
16,15300,215,215,NEW_ORDER,0,0,0
16,15304,170,170,NEW_ORDER,0,0,0
16,15321,160,160,NEW_ORDER,0,0,0
16,15364,178,178,NEW_ORDER,0,0,0
16,15364,203,203,NEW_ORDER,0,0,0
16,15378,299,299,NEW_ORDER,0,0,0
16,22575,1,1,DELIVERY,0,0,0
16,22580,46,46,STOCK_LEVEL,0,0,0
16,22581,1,1,DELIVERY,0,0,0
16,22590,54,54,PAYMENT,0,0,0
16,22590,68,68,STOCK_LEVEL,0,0,0
16,22592,53,53,PAYMENT,0,0,0
16,22606,45,45,PAYMENT,0,0,0
16,22607,64,64,PAYMENT,0,0,0
16,22621,59,59,PAYMENT,0,0,0
16,22622,38,38,STOCK_LEVEL,0,0,0
16,22623,40,40,STOCK_LEVEL,0,0,0
16,22648,74,74,PAYMENT,0,0,0
16,22658,73,73,PAYMENT,0,0,0
16,22661,83,83,PAYMENT,0,0,0
16,22670,37,37,PAYMENT,0,0,0
16,22683,36,36,PAYMENT,0,0,0
16,22684,66,66,PAYMENT,0,0,0
16,22687,147,147,NEW_ORDER,0,0,0
16,22692,148,148,NEW_ORDER,0,0,0
16,22701,89,89,PAYMENT,0,0,0
16,22704,43,43,STOCK_LEVEL,0,0,0
16,22705,146,146,NEW_ORDER,0,0,0
16,22717,31,31,PAYMENT,0,0,0
16,22717,143,143,NEW_ORDER,0,0,0
16,22723,161,161,NEW_ORDER,0,0,0
16,22724,179,179,NEW_ORDER,0,0,0
16,22758,152,152,NEW_ORDER,0,0,0
16,22758,51,51,PAYMENT,0,0,0
16,22762,115,115,NEW_ORDER,0,0,0
16,22783,155,155,NEW_ORDER,0,0,0
16,22783,208,208,NEW_ORDER,0,0,0
16,22789,91,91,ORDER_STATUS,0,0,0
16,22813,228,228,PAYMENT,0,0,0
16,22820,186,186,NEW_ORDER,0,0,0
16,22828,254,249,DELIVERY_BG,0,0,0
16,22846,185,185,NEW_ORDER,0,0,0
16,22848,208,208,NEW_ORDER,0,0,0
16,22886,232,232,NEW_ORDER,0,0,0
16,23039,459,455,DELIVERY_BG,0,0,0
16,30078,33,33,PAYMENT,0,0,0
16,30089,32,32,PAYMENT,0,0,0
16,30102,62,62,PAYMENT,0,0,0
16,30106,1,1,DELIVERY,0,0,0
16,30110,66,66,NEW_ORDER,0,0,0
16,30121,46,46,PAYMENT,0,0,0
16,30122,13,13,STOCK_LEVEL,0,0,0
16,30124,74,74,PAYMENT,0,0,0
16,30125,43,43,PAYMENT,0,0,0
16,30127,32,32,PAYMENT,0,0,0
16,30149,58,58,PAYMENT,0,0,0
16,30158,72,72,PAYMENT,0,0,0
16,30173,33,33,PAYMENT,0,0,0
16,30174,57,57,PAYMENT,0,0,0
16,30196,121,121,NEW_ORDER,0,0,0
16,30197,50,50,ORDER_STATUS,0,0,0
16,30205,45,45,PAYMENT,0,0,0
16,30218,84,84,PAYMENT,0,0,0
16,30223,83,83,NEW_ORDER,0,0,0
16,30253,169,169,NEW_ORDER,0,0,0
16,30254,142,142,NEW_ORDER,0,0,0
16,30255,180,180,NEW_ORDER,0,0,0
16,30256,196,196,NEW_ORDER,0,0,0
16,30279,132,132,NEW_ORDER,0,0,0
16,30280,175,175,NEW_ORDER,0,0,0
16,30286,152,152,NEW_ORDER,0,0,0
16,30300,179,179,NEW_ORDER,0,0,0
16,30307,248,248,NEW_ORDER,0,0,0
16,30313,208,208,NEW_ORDER,0,0,0
16,30317,156,156,NEW_ORDER,0,0,0
16,30317,123,123,NEW_ORDER,0,0,0
16,30323,194,194,NEW_ORDER,0,0,0
16,30325,202,202,NEW_ORDER,0,0,0
16,30328,214,214,NEW_ORDER,0,0,0
16,30347,150,150,NEW_ORDER,0,0,0
16,30357,203,203,PAYMENT,0,0,0
16,30385,178,178,NEW_ORDER,0,0,0
16,30390,285,280,DELIVERY_BG,0,0,0
16,37601,41,41,ORDER_STATUS,0,0,0
16,37605,1,1,DELIVERY,0,0,0
16,37605,35,35,PAYMENT,0,0,0
16,37611,45,45,PAYMENT,0,0,0
16,37624,66,66,NEW_ORDER,0,0,0
16,37624,40,40,PAYMENT,0,0,0
16,37645,0,0,DELIVERY,0,0,0
16,37661,0,0,DELIVERY,0,0,0
16,37662,48,48,PAYMENT,0,0,0
16,37667,49,49,PAYMENT,0,0,0
16,37696,75,75,PAYMENT,0,0,0
16,37697,69,69,PAYMENT,0,0,0
16,37700,95,95,ORDER_STATUS,0,0,0
16,37704,85,85,PAYMENT,0,0,0
16,37704,56,56,ORDER_STATUS,0,0,0
16,37748,103,103,PAYMENT,0,0,0
16,37757,198,198,NEW_ORDER,0,0,0
16,37764,100,100,PAYMENT,0,0,0
16,37770,168,168,NEW_ORDER,0,0,0
16,37772,160,160,NEW_ORDER,0,0,0
16,37776,170,170,NEW_ORDER,0,0,0
16,37777,79,79,ORDER_STATUS,0,0,0
16,37780,223,223,NEW_ORDER,0,0,0
16,37802,187,187,NEW_ORDER,0,0,0
16,37808,188,188,NEW_ORDER,0,0,0
16,37813,168,168,NEW_ORDER,1,0,0
16,37816,119,119,NEW_ORDER,0,0,0
16,37821,245,245,NEW_ORDER,0,0,0
16,37832,187,187,NEW_ORDER,0,0,0
16,37840,266,266,PAYMENT,0,0,0
16,37847,140,140,NEW_ORDER,0,0,0
16,37852,204,204,NEW_ORDER,0,0,0
16,37870,247,247,NEW_ORDER,0,0,0
16,37883,229,229,NEW_ORDER,0,0,0
16,37883,238,238,NEW_ORDER,0,0,0
16,37922,318,315,DELIVERY_BG,0,0,0
16,37930,325,325,NEW_ORDER,0,0,0
16,37944,299,295,DELIVERY_BG,0,0,0
16,38053,391,391,NEW_ORDER,0,0,0
16,38154,493,489,DELIVERY_BG,0,0,0
16,45093,36,36,PAYMENT,0,0,0
16,45115,1,1,DELIVERY,0,0,0
16,45145,1,1,DELIVERY,0,0,0
16,45150,48,48,PAYMENT,0,0,0
16,45158,41,41,PAYMENT,0,0,0
16,45163,58,58,PAYMENT,0,0,0
16,45165,33,33,PAYMENT,0,0,0
16,45165,93,93,NEW_ORDER,0,0,0
16,45183,35,35,PAYMENT,0,0,0
16,45196,60,60,PAYMENT,0,0,0
16,45200,125,125,NEW_ORDER,0,0,0
16,45205,33,33,PAYMENT,0,0,0
16,45205,83,83,NEW_ORDER,0,0,0
16,45207,0,0,DELIVERY,0,0,0
16,45226,120,120,NEW_ORDER,0,0,0
16,45209,48,48,PAYMENT,0,0,0
16,45226,166,166,NEW_ORDER,0,0,0
16,45229,153,153,NEW_ORDER,0,0,0
16,45229,118,118,NEW_ORDER,0,0,0
16,45250,145,145,NEW_ORDER,0,0,0
16,45255,112,112,NEW_ORDER,0,0,0
16,45257,103,103,NEW_ORDER,0,0,0
16,45257,70,70,PAYMENT,0,0,0
16,45268,145,145,PAYMENT,0,0,0
16,45269,88,88,PAYMENT,0,0,0
16,45270,149,149,NEW_ORDER,0,0,0
16,45272,65,65,PAYMENT,0,0,0
16,45306,107,107,NEW_ORDER,0,0,0
16,45314,120,120,NEW_ORDER,0,0,0
16,45320,112,112,NEW_ORDER,0,0,0
16,45335,182,182,NEW_ORDER,0,0,0
16,45351,192,192,NEW_ORDER,0,0,0
16,45351,205,205,NEW_ORDER,0,0,0
16,45362,215,215,NEW_ORDER,0,0,0
16,45362,217,217,NEW_ORDER,0,0,0
16,45388,274,270,DELIVERY_BG,0,0,0
16,45403,320,320,NEW_ORDER,0,0,0
16,45449,285,285,NEW_ORDER,0,0,0
16,45450,243,223,DELIVERY_BG,0,0,0
16,45610,466,460,DELIVERY_BG,0,0,0
16,52613,30,30,PAYMENT,0,0,0
16,52656,35,35,PAYMENT,0,0,0
16,52680,96,96,PAYMENT,0,0,0
16,52681,36,36,STOCK_LEVEL,0,0,0
16,52685,51,51,PAYMENT,0,0,0
16,52688,56,56,PAYMENT,0,0,0
16,52690,67,67,PAYMENT,0,0,0
16,52694,51,51,PAYMENT,0,0,0
16,52703,56,56,PAYMENT,0,0,0
16,52719,74,74,ORDER_STATUS,0,0,0
16,52749,62,62,PAYMENT,0,0,0
16,52755,96,96,STOCK_LEVEL,0,0,0
16,52756,163,163,NEW_ORDER,0,0,0
16,52757,83,83,ORDER_STATUS,0,0,0
16,52766,67,67,PAYMENT,0,0,0
16,52772,118,118,NEW_ORDER,0,0,0
16,52774,206,206,NEW_ORDER,0,0,0
16,52776,129,129,NEW_ORDER,0,0,0
16,52783,184,184,NEW_ORDER,0,0,0
16,52796,122,122,PAYMENT,0,0,0
16,52797,89,89,ORDER_STATUS,0,0,0
16,52812,137,137,NEW_ORDER,0,0,0
16,52816,97,97,PAYMENT,0,0,0
16,52818,136,136,PAYMENT,0,0,0
16,52825,218,218,NEW_ORDER,0,0,0
16,52850,196,196,NEW_ORDER,0,0,0
16,52851,225,225,NEW_ORDER,0,0,0
16,52857,242,242,NEW_ORDER,0,0,0
16,52857,171,171,NEW_ORDER,0,0,0
16,52861,246,246,NEW_ORDER,0,0,0
16,52861,166,166,NEW_ORDER,0,0,0
16,52891,260,260,PAYMENT,0,0,0
16,52914,200,200,NEW_ORDER,0,0,0
16,52916,224,224,NEW_ORDER,0,0,0
16,52917,241,241,NEW_ORDER,0,0,0
16,52945,237,237,NEW_ORDER,0,0,0
16,52999,291,291,NEW_ORDER,0,0,0
16,60099,0,0,DELIVERY,0,0,0
16,60114,38,38,PAYMENT,0,0,0
16,60141,46,46,PAYMENT,0,0,0
16,60150,35,35,PAYMENT,0,0,0
16,60163,49,49,PAYMENT,0,0,0
16,60186,32,32,PAYMENT,0,0,0
16,60198,66,66,PAYMENT,0,0,0
16,60203,51,51,PAYMENT,0,0,0
16,60214,51,51,PAYMENT,0,0,0
16,60225,27,27,ORDER_STATUS,0,0,0
16,60229,54,54,PAYMENT,0,0,0
16,60247,72,72,STOCK_LEVEL,0,0,0
16,60249,123,123,NEW_ORDER,0,0,0
16,60251,60,60,PAYMENT,0,0,0
16,60257,82,82,ORDER_STATUS,0,0,0
16,60258,87,87,PAYMENT,0,0,0
16,60263,56,56,STOCK_LEVEL,0,0,0
16,60266,52,52,STOCK_LEVEL,0,0,0
16,60267,148,148,NEW_ORDER,0,0,0
16,60271,53,53,STOCK_LEVEL,0,0,0
16,60273,55,55,PAYMENT,0,0,0
16,60284,99,99,PAYMENT,0,0,0
16,60284,102,102,NEW_ORDER,0,0,0
16,60289,182,182,NEW_ORDER,0,0,0
16,60300,148,148,NEW_ORDER,0,0,0
16,60301,117,117,NEW_ORDER,0,0,0
16,60314,85,85,PAYMENT,0,0,0
16,60316,156,156,NEW_ORDER,0,0,0
16,60317,164,164,NEW_ORDER,0,0,0
16,60338,130,130,PAYMENT,0,0,0
16,60345,129,129,NEW_ORDER,0,0,0
16,60355,131,131,NEW_ORDER,0,0,0
16,60367,268,265,DELIVERY_BG,0,0,0
16,60372,158,158,NEW_ORDER,0,0,0
16,60381,185,185,NEW_ORDER,0,0,0
16,60410,186,186,NEW_ORDER,0,0,0
16,60417,197,197,NEW_ORDER,0,0,0
16,60503,297,297,NEW_ORDER,0,0,0
16,67627,36,36,ORDER_STATUS,0,0,0
16,67631,32,32,PAYMENT,0,0,0
16,67652,1,1,DELIVERY,0,0,0
16,67661,0,0,DELIVERY,0,0,0
16,67661,28,28,PAYMENT,0,0,0
16,67682,1,1,DELIVERY,0,0,0
16,67688,37,37,STOCK_LEVEL,0,0,0
16,67695,42,42,PAYMENT,0,0,0
16,67707,32,32,PAYMENT,0,0,0
16,67709,35,35,PAYMENT,0,0,0
16,67709,30,30,PAYMENT,0,0,0
16,67747,61,61,ORDER_STATUS,0,0,0
16,67749,139,139,NEW_ORDER,0,0,0
16,67750,115,115,NEW_ORDER,0,0,0
16,67778,102,102,NEW_ORDER,0,0,0
16,67778,171,171,NEW_ORDER,0,0,0
16,67789,70,70,PAYMENT,0,0,0
16,67804,185,185,NEW_ORDER,0,0,0
16,67805,114,114,NEW_ORDER,0,0,0
16,67807,91,91,PAYMENT,0,0,0
16,67821,137,137,NEW_ORDER,0,0,0
16,67822,116,116,NEW_ORDER,0,0,0
16,67825,102,102,NEW_ORDER,0,0,0
16,67829,122,122,PAYMENT,0,0,0
16,67829,115,115,NEW_ORDER,0,0,0
16,67842,215,215,NEW_ORDER,0,0,0
16,67852,136,136,NEW_ORDER,0,0,0
16,67861,190,190,NEW_ORDER,0,0,0
16,67864,156,156,PAYMENT,0,0,0
16,67865,168,168,NEW_ORDER,0,0,0
16,67867,202,202,NEW_ORDER,0,0,0
16,67894,174,174,NEW_ORDER,0,0,0
16,67895,166,166,NEW_ORDER,0,0,0
16,67899,185,185,NEW_ORDER,0,0,0
16,67923,204,204,NEW_ORDER,0,0,0
16,67936,285,282,DELIVERY_BG,0,0,0
16,67939,278,275,DELIVERY_BG,0,0,0
16,67944,251,251,NEW_ORDER,0,0,0
16,67973,292,288,DELIVERY_BG,0,0,0
16,68022,298,298,NEW_ORDER,0,0,0
