run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
27,22797,240,240,NEW_ORDER,0,0,0
27,22841,215,212,DELIVERY_BG,0,0,0
27,22910,212,209,DELIVERY_BG,0,0,0
27,30029,0,0,DELIVERY,0,0,0
27,30080,35,35,PAYMENT,0,0,0
27,30082,52,52,ORDER_STATUS,0,0,0
27,30089,32,32,PAYMENT,0,0,0
27,30094,37,37,PAYMENT,0,0,0
27,30098,47,47,ORDER_STATUS,0,0,0
27,30099,61,61,PAYMENT,0,0,0
27,30100,40,40,PAYMENT,0,0,0
27,30116,81,81,NEW_ORDER,0,0,0
27,30124,40,40,PAYMENT,0,0,0
27,30137,63,63,PAYMENT,0,0,0
27,30146,35,35,PAYMENT,0,0,0
27,30161,74,74,NEW_ORDER,0,0,0
27,30162,37,37,PAYMENT,0,0,0
27,30180,50,50,PAYMENT,0,0,0
27,30180,95,95,ORDER_STATUS,0,0,0
27,30182,156,156,NEW_ORDER,0,0,0
27,30182,78,78,NEW_ORDER,0,0,0
27,30188,48,48,PAYMENT,0,0,0
27,30189,64,64,PAYMENT,0,0,0
27,30192,46,46,ORDER_STATUS,0,0,0
27,30193,53,53,PAYMENT,0,0,0
27,30201,146,146,NEW_ORDER,0,0,0
27,30205,147,147,NEW_ORDER,0,0,0
27,30210,99,99,NEW_ORDER,0,0,0
27,30215,80,80,PAYMENT,0,0,0
27,30220,136,136,NEW_ORDER,0,0,0
27,30220,88,88,NEW_ORDER,0,0,0
27,30226,33,33,PAYMENT,0,0,0
27,30229,30,30,PAYMENT,0,0,0
27,30248,104,104,NEW_ORDER,0,0,0
27,30248,35,35,PAYMENT,0,0,0
27,30258,229,226,DELIVERY_BG,0,0,0
27,30259,129,129,NEW_ORDER,0,0,0
27,30263,180,180,NEW_ORDER,0,0,0
27,30294,154,154,NEW_ORDER,0,0,0
27,30304,160,160,NEW_ORDER,0,0,0
27,30345,220,220,NEW_ORDER,0,0,0
27,37562,34,34,PAYMENT,0,0,0
27,37585,30,30,PAYMENT,0,0,0
27,37588,26,26,PAYMENT,0,0,0
27,37599,25,25,PAYMENT,0,0,0
27,37611,67,67,NEW_ORDER,0,0,0
27,37613,36,36,PAYMENT,0,0,0
27,37622,1,1,DELIVERY,0,0,0
27,37625,42,42,STOCK_LEVEL,0,0,0
27,37634,45,45,PAYMENT,0,0,0
27,37637,1,1,DELIVERY,0,0,0
27,37644,34,34,PAYMENT,0,0,0
27,37649,68,68,PAYMENT,0,0,0
27,37658,48,48,PAYMENT,0,0,0
27,37665,40,40,PAYMENT,0,0,0
27,37685,55,55,PAYMENT,0,0,0
27,37698,51,51,PAYMENT,0,0,0
27,37702,95,95,NEW_ORDER,0,0,0
27,37705,59,59,PAYMENT,0,0,0
27,37714,129,129,NEW_ORDER,0,0,0
27,37717,159,159,NEW_ORDER,0,0,0
27,37724,26,26,PAYMENT,0,0,0
27,37747,104,104,PAYMENT,0,0,0
27,37756,103,103,NEW_ORDER,0,0,0
27,37757,112,112,NEW_ORDER,0,0,0
27,37766,161,161,NEW_ORDER,0,0,0
27,37775,139,139,NEW_ORDER,0,0,0
27,37782,143,143,NEW_ORDER,0,0,0
27,37782,89,89,PAYMENT,0,0,0
27,37785,135,135,NEW_ORDER,0,0,0
27,37786,133,133,NEW_ORDER,0,0,0
27,37795,154,154,NEW_ORDER,0,0,0
27,37802,163,163,NEW_ORDER,0,0,0
27,37807,154,154,NEW_ORDER,0,0,0
27,37811,162,162,NEW_ORDER,0,0,0
27,37821,129,129,NEW_ORDER,0,0,0
27,37830,198,198,NEW_ORDER,0,0,0
27,37845,133,133,PAYMENT,0,0,0
27,37850,229,226,DELIVERY_BG,0,0,0
27,37870,234,230,DELIVERY_BG,0,0,0
27,45064,25,25,PAYMENT,0,0,0
27,45096,29,29,PAYMENT,0,0,0
27,45107,36,36,ORDER_STATUS,0,0,0
27,45111,31,31,PAYMENT,0,0,0
27,45132,40,40,PAYMENT,0,0,0
27,45140,83,83,ORDER_STATUS,0,0,0
27,45153,47,47,PAYMENT,0,0,0
27,45153,68,68,PAYMENT,0,0,0
27,45154,45,45,PAYMENT,0,0,0
27,45155,29,29,PAYMENT,0,0,0
27,45157,32,32,PAYMENT,0,0,0
27,45162,25,25,PAYMENT,0,0,0
27,45174,33,33,PAYMENT,0,0,0
27,45177,30,30,PAYMENT,0,0,0
27,45179,29,29,PAYMENT,0,0,0
27,45181,49,49,PAYMENT,0,0,0
27,45184,45,45,PAYMENT,0,0,0
27,45191,86,86,NEW_ORDER,0,0,0
27,45192,45,45,PAYMENT,0,0,0
27,45200,33,33,PAYMENT,0,0,0
27,45205,95,95,NEW_ORDER,0,0,0
27,45208,124,124,NEW_ORDER,0,0,0
27,45210,70,70,PAYMENT,0,0,0
27,45214,88,88,NEW_ORDER,0,0,0
27,45222,77,77,PAYMENT,0,0,0
27,45242,49,49,PAYMENT,0,0,0
27,45250,97,97,NEW_ORDER,0,0,0
27,45257,165,165,NEW_ORDER,0,0,0
27,45269,125,125,NEW_ORDER,0,0,0
27,45278,125,125,NEW_ORDER,0,0,0
27,45279,143,143,NEW_ORDER,0,0,0
27,45291,142,142,NEW_ORDER,0,0,0
27,45293,187,187,PAYMENT,0,0,0
27,45306,176,176,NEW_ORDER,0,0,0
27,45316,163,163,PAYMENT,0,0,0
27,45344,145,145,NEW_ORDER,0,0,0
27,45358,145,145,NEW_ORDER,0,0,0
27,52607,28,28,PAYMENT,0,0,0
27,52628,31,31,PAYMENT,0,0,0
27,52635,27,27,ORDER_STATUS,0,0,0
27,52639,34,34,PAYMENT,0,0,0
27,52649,49,49,ORDER_STATUS,0,0,0
27,52653,0,0,DELIVERY,0,0,0
27,52656,30,30,PAYMENT,0,0,0
27,52664,38,38,PAYMENT,0,0,0
27,52664,34,34,PAYMENT,0,0,0
27,52675,40,40,PAYMENT,0,0,0
27,52687,38,38,PAYMENT,0,0,0
27,52701,124,124,NEW_ORDER,0,0,0
27,52704,51,51,PAYMENT,0,0,0
27,52706,61,61,PAYMENT,0,0,0
27,52742,102,102,PAYMENT,0,0,0
27,52743,158,158,NEW_ORDER,0,0,0
27,52745,81,81,PAYMENT,0,0,0
27,52753,103,103,PAYMENT,0,0,0
27,52762,101,101,PAYMENT,0,0,0
27,52767,116,116,PAYMENT,0,0,0
27,52769,217,217,NEW_ORDER,0,0,0
27,52773,181,181,NEW_ORDER,0,0,0
27,52773,106,106,NEW_ORDER,0,0,0
27,52773,140,140,NEW_ORDER,0,0,0
27,52775,63,63,PAYMENT,0,0,0
27,52793,183,183,NEW_ORDER,0,0,0
27,52793,146,146,NEW_ORDER,0,0,0
27,52801,108,108,PAYMENT,0,0,0
27,52817,173,173,NEW_ORDER,0,0,0
27,52821,167,167,NEW_ORDER,0,0,0
27,52837,173,173,NEW_ORDER,0,0,0
27,52838,189,189,PAYMENT,0,0,0
27,52840,175,175,NEW_ORDER,0,0,0
27,52848,191,191,NEW_ORDER,0,0,0
27,52875,176,176,NEW_ORDER,0,0,0
27,52882,233,233,NEW_ORDER,0,0,0
27,52917,249,249,NEW_ORDER,0,0,0
27,52918,265,261,DELIVERY_BG,0,0,0
27,60096,44,44,PAYMENT,0,0,0
27,60120,0,0,DELIVERY,0,0,0
27,60129,37,37,PAYMENT,0,0,0
27,60134,27,27,PAYMENT,0,0,0
27,60148,59,59,PAYMENT,0,0,0
27,60178,33,33,PAYMENT,0,0,0
27,60183,33,33,PAYMENT,0,0,0
27,60197,0,0,DELIVERY,0,0,0
27,60200,35,35,PAYMENT,0,0,0
27,60218,71,71,PAYMENT,0,0,0
27,60244,82,82,ORDER_STATUS,0,0,0
27,60246,118,118,NEW_ORDER,0,0,0
27,60246,123,123,NEW_ORDER,0,0,0
27,60266,80,80,PAYMENT,0,0,0
27,60266,174,174,NEW_ORDER,0,0,0
27,60278,66,66,STOCK_LEVEL,0,0,0
27,60280,125,125,PAYMENT,0,0,0
27,60280,72,72,STOCK_LEVEL,0,0,0
27,60281,128,128,NEW_ORDER,0,0,0
27,60287,77,77,PAYMENT,0,0,0
27,60287,71,71,PAYMENT,0,0,0
27,60295,102,102,PAYMENT,0,0,0
27,60295,130,130,NEW_ORDER,0,0,0
27,60297,134,134,PAYMENT,0,0,0
27,60304,172,172,NEW_ORDER,0,0,0
27,60321,172,172,NEW_ORDER,0,0,0
27,60326,175,175,NEW_ORDER,0,0,0
27,60332,222,222,NEW_ORDER,0,0,0
27,60334,185,185,NEW_ORDER,0,0,0
27,60338,171,171,NEW_ORDER,0,0,0
27,60345,146,146,PAYMENT,0,0,0
27,60346,201,201,NEW_ORDER,0,0,0
27,60351,200,200,NEW_ORDER,0,0,0
27,60369,201,201,NEW_ORDER,0,0,0
27,60379,259,256,DELIVERY_BG,0,0,0
27,60406,194,194,NEW_ORDER,0,0,0
27,60426,264,264,NEW_ORDER,0,0,0
27,60426,269,269,NEW_ORDER,0,0,0
27,60462,265,261,DELIVERY_BG,0,0,0
27,67630,29,29,PAYMENT,0,0,0
27,67643,41,41,ORDER_STATUS,0,0,0
27,67670,47,47,STOCK_LEVEL,0,0,0
27,67681,48,48,ORDER_STATUS,0,0,0
27,67683,34,34,PAYMENT,0,0,0
27,67700,102,102,NEW_ORDER,0,0,0
27,67700,81,81,PAYMENT,0,0,0
27,67702,50,50,STOCK_LEVEL,0,0,0
27,67702,34,34,STOCK_LEVEL,0,0,0
27,67703,137,137,NEW_ORDER,0,0,0
27,67703,73,73,PAYMENT,0,0,0
27,67709,51,51,PAYMENT,0,0,0
27,67724,80,80,PAYMENT,0,0,0
27,67726,58,58,PAYMENT,0,0,0
27,67728,64,64,PAYMENT,0,0,0
27,67746,47,47,PAYMENT,0,0,0
27,67757,58,58,PAYMENT,0,0,0
27,67763,108,108,NEW_ORDER,0,0,0
27,67766,130,130,NEW_ORDER,0,0,0
27,67772,106,106,NEW_ORDER,0,0,0
27,67774,66,66,PAYMENT,0,0,0
27,67775,75,75,PAYMENT,0,0,0
27,67781,130,130,NEW_ORDER,0,0,0
27,67789,90,90,NEW_ORDER,0,0,0
27,67790,180,180,NEW_ORDER,0,0,0
27,67797,147,147,NEW_ORDER,0,0,0
27,67799,82,82,PAYMENT,0,0,0
27,67801,90,90,PAYMENT,0,0,0
27,67802,91,91,NEW_ORDER,0,0,0
27,67802,151,151,NEW_ORDER,0,0,0
27,67806,93,93,NEW_ORDER,0,0,0
27,67807,145,145,NEW_ORDER,0,0,0
27,67827,127,127,NEW_ORDER,0,0,0
27,67834,159,159,NEW_ORDER,0,0,0
27,67836,179,179,NEW_ORDER,0,0,0
27,67882,177,177,NEW_ORDER,0,0,0
27,67903,203,203,NEW_ORDER,0,0,0
