procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2304 775528 5482624 24573780    0    0     0    16 15899 15249  1  2 97  0  0  0
 0  0   2304 775528 5482624 24573780    0    0     0     0 16348 15337  1  2 97  0  0  0
 0  0   2304 775276 5482624 24573784    0    0     0     0 16669 15822  1  3 96  0  0  0
 1  0   2304 775276 5482624 24573784    0    0     0     0 16682 15829  1  3 96  0  0  0
 0  0   2304 775276 5482624 24573784    0    0     0   172 16729 17219  1  3 96  0  0  0
 1  0   2304 775276 5482640 24573784    0    0     0    40 16431 15264  1  3 97  0  0  0
 0  0   2304 775276 5482640 24573784    0    0     0   148 16791 16415  1  3 96  0  0  0
 1  0   2304 775276 5482640 24573784    0    0     0     0 16498 15466  1  2 97  0  0  0
 1  0   2304 775276 5482640 24573784    0    0     0     0 16439 16111  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 775276 5482640 24573784    0    0     0     0 16693 15610  1  3 96  0  0  0
 1  0   2304 775276 5482640 24573784    0    0     0    16 15930 15480  1  2 97  0  0  0
 0  0   2304 775276 5482656 24573784    0    0     0   172 15612 14775  1  3 96  0  0  0
 0  0   2304 775276 5482656 24573784    0    0     0     4 16487 15633  1  3 97  0  0  0
 0  0   2304 775276 5482656 24573784    0    0     0     0 15961 15035  1  2 98  0  0  0
 0  0   2304 775276 5482656 24573784    0    0     0     0 12005 12880  1  2 97  0  0  0
 1  0   2304 775276 5482656 24573784    0    0     0     0 15102 14434  1  2 97  0  0  0
 1  0   2304 775276 5482656 24573784    0    0     0    92 15902 15399  1  2 97  0  0  0
 3  0   2304 774912 5482672 24573784    0    0     0    28 16540 16252  1  2 96  0  0  0
 1  0   2304 774520 5482672 24573784    0    0     0     4 16785 16546  1  3 96  0  0  0
 0  0   2304 774520 5482672 24573784    0    0     0     0 16001 15099  1  2 97  0  0  0
 2  0   2304 774520 5482672 24573784    0    0     0     0 16123 15564  1  2 97  0  0  0
 0  0   2304 774012 5482672 24573784    0    0     0     0 16318 15878  1  3 96  0  0  0
 0  0   2304 774016 5482672 24573788    0    0     0     0 17239 17030  1  3 97  0  0  0
 0  0   2304 774016 5482688 24573788    0    0     0   144 17015 16493  1  2 97  0  0  0
 0  0   2304 774016 5482688 24573788    0    0     0     4 16282 16851  1  3 96  0  0  0
 3  0   2304 774016 5482688 24573788    0    0     0     0 15908 15143  1  2 97  0  0  0
 0  0   2304 774016 5482688 24573788    0    0     0     0 16730 16266  1  3 96  0  0  0
 0  0   2304 774016 5482688 24573788    0    0     0     0 16720 16042  1  2 97  0  0  0
 0  0   2304 774016 5482688 24573788    0    0     0   176 13852 13698  1  2 97  0  0  0
 0  0   2304 774016 5482704 24573788    0    0     0   160 14746 13950  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2304 774016 5482704 24573792    0    0     0     4 15950 14994  1  2 97  0  0  0
 0  0   2304 774016 5482704 24573792    0    0     0     0 16108 15174  1  2 97  0  0  0
 1  0   2304 774016 5482704 24573792    0    0     0     0 16279 15859  1  3 97  0  0  0
 0  0   2304 774016 5482704 24573792    0    0     0     0 16399 15599  1  2 97  0  0  0
 0  0   2304 774016 5482704 24573792    0    0     0   176 16708 16908  1  3 96  0  0  0
 2  0   2304 774016 5482720 24573792    0    0     0   176 16135 15384  1  2 97  0  0  0
 0  0   2304 774016 5482720 24573792    0    0     0     8 16181 15743  1  2 97  0  0  0
 1  0   2304 774016 5482720 24573792    0    0     0     0 15940 14882  1  3 97  0  0  0
 0  0   2304 774016 5482720 24573792    0    0     0     0 16413 16174  1  3 97  0  0  0
 0  0   2304 774016 5482720 24573792    0    0     0     0 16257 15276  1  2 98  0  0  0
 0  0   2304 774016 5482720 24573792    0    0     0    16 16231 15448  1  2 97  0  0  0
 0  0   2304 773504 5482736 24573792    0    0     0    40 16227 15721  1  2 97  0  0  0
 0  0   2304 774016 5482736 24573796    0    0     0    12 16282 15653  1  2 97  0  0  0
 1  0   2304 774016 5482736 24573796    0    0     0     0 14755 14126  1  2 98  0  0  0
 0  0   2304 774016 5482736 24573796    0    0     0     0 13209 13669  2  2 96  0  0  0
 1  0   2304 774016 5482736 24573796    0    0     0     0 16033 15252  1  2 97  0  0  0
 0  0   2304 793660 5482744 24573796    0    0     0   180 6138 7464  1  1 98  0  0  0
 0  0   2304 793800 5482752 24573796    0    0     0    12 1975 4844  0  0 99  0  0  0
 0  0   2304 793800 5482752 24573796    0    0     0     4 2307 5532  1  0 99  0  0  0
