procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   2304 787996 5481788 24573372    0    0     0    20 14598 13790  1  2 98  0  0  0
 2  0   2304 788016 5481788 24573372    0    0     0    52 11877 11338  1  2 97  0  0  0
 0  0   2304 788016 5481788 24573372    0    0     0     0 13810 13335  1  2 97  0  0  0
 1  0   2304 788016 5481788 24573372    0    0     0     0 14487 13680  1  2 97  0  0  0
 1  0   2304 788016 5481788 24573372    0    0     0     0 15057 14134  1  2 97  0  0  0
 1  0   2304 788016 5481796 24573372    0    0     0    12 14904 14656  0  2 97  0  0  0
 0  0   2304 788016 5481804 24573372    0    0     0    36 14280 14032  1  2 97  0  0  0
 3  0   2304 788016 5481804 24573372    0    0     0   316 14684 13786  1  2 97  0  0  0
 0  0   2304 788016 5481804 24573372    0    0     0     0 14912 14002  1  2 97  0  0  0
 0  0   2304 788016 5481804 24573372    0    0     0     0 15017 14242  1  2 97  0  0  0
 1  0   2304 788016 5481804 24573372    0    0     0     0 14872 13932  1  2 97  0  0  0
 2  0   2304 787504 5481820 24573372    0    0     0    56 14596 13917  1  2 97  0  0  0
 0  0   2304 788016 5481820 24573372    0    0     0    12 14775 13939  1  2 97  0  0  0
 1  0   2304 788016 5481820 24573372    0    0     0     4 13922 12978  1  2 98  0  0  0
 1  0   2304 788016 5481820 24573372    0    0     0     0 12245 11919  1  2 97  0  0  0
 0  0   2304 788016 5481820 24573372    0    0     0     0 14819 14730  1  2 97  0  0  0
 0  0   2304 788016 5481828 24573372    0    0     0   188 14844 14415  1  2 97  0  0  0
 1  0   2304 788016 5481836 24573372    0    0     0    12 13159 12780  1  2 97  0  0  0
 0  0   2304 788016 5481836 24573372    0    0     0     4 14556 13799  1  2 97  0  0  0
 0  0   2304 787508 5481836 24573372    0    0     0   152 15008 14317  1  2 97  0  0  0
 0  0   2304 787252 5481836 24573372    0    0     0     0 14941 14290  1  2 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2304 787764 5481836 24573372    0    0     0    12 14705 13636  0  2 98  0  0  0
 0  0   2304 787764 5481844 24573372    0    0     0    24 15031 14086  1  2 97  0  0  0
 0  0   2304 787764 5481852 24573372    0    0     0    12 15077 13760  0  2 98  0  0  0
 0  0   2304 787764 5481852 24573372    0    0     0     4 14818 13978  1  2 98  0  0  0
 0  0   2304 787764 5481852 24573372    0    0     0    84 14864 14633  1  2 97  0  0  0
 1  0   2304 787764 5481852 24573372    0    0     0     0 13020 13115  1  2 98  0  0  0
 0  0   2304 787764 5481860 24573372    0    0     0    56 14307 13322  1  2 97  0  0  0
 0  0   2304 784032 5481860 24573376    0    0     0     0 14837 14224  1  2 97  0  0  0
 0  0   2304 784468 5481868 24573376    0    0     0    12 14978 14786  1  2 97  0  0  0
 0  0   2304 783956 5481868 24573376    0    0     0     4 14710 13942  1  2 98  0  0  0
 0  0   2304 784468 5481868 24573376    0    0     0    60 14847 13819  1  2 98  0  0  0
 1  0   2304 784216 5481868 24573376    0    0     0   152 14392 13718  1  2 97  0  0  0
 1  0   2304 784216 5481868 24573376    0    0     0     0 14657 13488  1  2 98  0  0  0
 1  0   2304 784216 5481876 24573376    0    0     0    24 14691 13976  1  2 97  0  0  0
 0  0   2304 784216 5481884 24573376    0    0     0    12 14761 14604  1  2 97  0  0  0
 0  0   2304 783968 5481884 24573376    0    0     0     4 14997 14655  1  2 97  0  0  0
 0  0   2304 783968 5481884 24573376    0    0     0   136 15003 13969  1  3 97  0  0  0
 1  0   2304 783968 5481884 24573376    0    0     0     0 14580 13944  1  2 97  0  0  0
 0  0   2304 783968 5481884 24573376    0    0     0    12 13523 12891  1  2 97  0  0  0
 3  0   2304 783456 5481892 24573376    0    0     0    16 13904 13975  1  2 97  0  0  0
 1  0   2304 783968 5481900 24573376    0    0     0    12 15140 14401  1  3 96  0  0  0
