run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
1,45040,10,10,PAYMENT,0,0,0
1,45084,54,54,NEW_ORDER,0,0,0
1,45104,62,62,PAYMENT,0,0,0
1,45105,64,64,PAYMENT,0,0,0
1,45110,68,68,PAYMENT,0,0,0
1,45116,56,56,PAYMENT,0,0,0
1,45125,82,82,PAYMENT,0,0,0
1,45128,88,88,PAYMENT,0,0,0
1,45132,91,91,NEW_ORDER,0,0,0
1,45136,94,94,NEW_ORDER,0,0,0
1,45139,81,81,NEW_ORDER,0,0,0
1,45140,75,75,PAYMENT,0,0,0
1,45148,90,90,PAYMENT,0,0,0
1,45149,91,91,PAYMENT,0,0,0
1,45160,118,118,NEW_ORDER,0,0,0
1,45167,100,100,PAYMENT,0,0,0
1,45170,112,112,NEW_ORDER,0,0,0
1,45174,137,137,PAYMENT,0,0,0
1,45181,111,111,PAYMENT,0,0,0
1,45183,123,123,NEW_ORDER,0,0,0
1,45184,119,119,PAYMENT,0,0,0
1,45191,120,120,NEW_ORDER,0,0,0
1,45193,133,133,NEW_ORDER,0,0,0
1,45199,116,116,PAYMENT,0,0,0
1,45199,139,139,NEW_ORDER,0,0,0
1,45199,129,129,NEW_ORDER,0,0,0
1,45200,114,114,PAYMENT,0,0,0
1,45200,114,114,PAYMENT,0,0,0
1,45205,116,116,NEW_ORDER,0,0,0
1,45207,121,121,NEW_ORDER,0,0,0
1,45208,139,139,NEW_ORDER,0,0,0
1,45212,147,147,PAYMENT,0,0,0
1,45221,129,129,PAYMENT,0,0,0
1,45228,159,159,NEW_ORDER,0,0,0
1,45233,147,147,NEW_ORDER,0,0,0
1,45253,161,161,NEW_ORDER,0,0,0
1,45268,185,185,PAYMENT,0,0,0
1,52543,11,11,PAYMENT,0,0,0
1,52571,30,30,ORDER_STATUS,0,0,0
1,52579,41,41,NEW_ORDER,0,0,0
1,52608,46,46,PAYMENT,0,0,0
1,52609,47,47,PAYMENT,0,0,0
1,52612,70,70,PAYMENT,0,0,0
1,52642,99,99,PAYMENT,0,0,0
1,52645,83,83,STOCK_LEVEL,0,0,0
1,52654,111,111,NEW_ORDER,0,0,0
1,52658,87,87,PAYMENT,0,0,0
1,52669,107,107,PAYMENT,0,0,0
1,52672,102,102,NEW_ORDER,1,0,0
1,52674,101,101,STOCK_LEVEL,0,0,0
1,52680,108,108,PAYMENT,0,0,0
1,52680,137,137,NEW_ORDER,0,0,0
1,52700,129,129,PAYMENT,0,0,0
1,52703,159,159,NEW_ORDER,0,0,0
1,52715,144,144,NEW_ORDER,0,0,0
1,52717,172,172,NEW_ORDER,0,0,0
1,52735,193,193,NEW_ORDER,0,0,0
1,52736,132,132,PAYMENT,0,0,0
1,52737,133,133,ORDER_STATUS,0,0,0
1,52746,175,175,NEW_ORDER,0,0,0
1,52747,143,143,PAYMENT,0,0,0
1,52747,143,143,PAYMENT,0,0,0
1,52753,191,191,NEW_ORDER,0,0,0
1,52753,191,191,NEW_ORDER,0,0,0
1,52757,215,215,NEW_ORDER,0,0,0
1,52768,164,164,NEW_ORDER,0,0,0
1,52769,207,207,NEW_ORDER,0,0,0
1,52773,202,202,PAYMENT,0,0,0
1,52774,177,177,PAYMENT,0,0,0
1,52779,174,174,NEW_ORDER,0,0,0
1,52783,205,205,NEW_ORDER,0,0,0
1,52783,187,187,NEW_ORDER,0,0,0
1,52794,232,232,NEW_ORDER,0,0,0
1,52796,192,192,NEW_ORDER,0,0,0
1,60053,20,20,PAYMENT,0,0,0
1,60074,0,0,DELIVERY,0,0,0
1,60077,28,28,PAYMENT,0,0,0
1,60086,19,19,STOCK_LEVEL,0,0,0
1,60109,60,60,ORDER_STATUS,0,0,0
1,60113,62,62,PAYMENT,0,0,0
1,60114,47,47,PAYMENT,0,0,0
1,60123,72,72,PAYMENT,0,0,0
1,60129,87,87,NEW_ORDER,0,0,0
1,60148,76,76,STOCK_LEVEL,0,0,0
1,60152,100,100,PAYMENT,0,0,0
1,60156,89,89,NEW_ORDER,0,0,0
1,60165,92,92,STOCK_LEVEL,0,0,0
1,60169,95,95,NEW_ORDER,0,0,0
1,60179,99,99,PAYMENT,0,0,0
1,60179,112,112,PAYMENT,0,0,0
1,60179,139,139,PAYMENT,0,0,0
1,60180,109,109,PAYMENT,0,0,0
1,60193,121,121,NEW_ORDER,0,0,0
1,60194,127,127,NEW_ORDER,0,0,0
1,60197,154,154,PAYMENT,0,0,0
1,60202,103,103,NEW_ORDER,0,0,0
1,60203,131,131,NEW_ORDER,0,0,0
1,60203,152,152,PAYMENT,0,0,0
1,60214,143,143,PAYMENT,0,0,0
1,60223,156,156,PAYMENT,0,0,0
1,60224,157,157,PAYMENT,0,0,0
1,60224,119,119,PAYMENT,0,0,0
1,60228,156,156,NEW_ORDER,0,0,0
1,60228,123,123,NEW_ORDER,0,0,0
1,60243,138,138,NEW_ORDER,0,0,0
1,60248,143,143,NEW_ORDER,0,0,0
1,60248,143,143,PAYMENT,0,0,0
1,60250,176,176,DELIVERY_BG,0,0,0
1,60261,156,156,NEW_ORDER,0,0,0
1,60263,196,196,NEW_ORDER,0,0,0
1,60269,164,164,NEW_ORDER,0,0,0
1,60276,170,170,NEW_ORDER,0,0,0
1,67546,11,11,PAYMENT,0,0,0
1,67565,15,15,PAYMENT,0,0,0
1,67565,22,22,PAYMENT,0,0,0
1,67568,0,0,DELIVERY,0,0,0
1,67574,29,29,PAYMENT,0,0,0
1,67580,38,38,NEW_ORDER,0,0,0
1,67581,27,27,PAYMENT,0,0,0
1,67585,16,16,STOCK_LEVEL,0,0,0
1,67612,59,59,PAYMENT,0,0,0
1,67612,43,43,PAYMENT,0,0,0
1,67626,53,53,PAYMENT,0,0,0
1,67632,80,80,NEW_ORDER,0,0,0
1,67634,60,60,PAYMENT,0,0,0
1,67635,62,62,PAYMENT,0,0,0
1,67638,58,58,STOCK_LEVEL,0,0,0
1,67641,89,89,NEW_ORDER,0,0,0
1,67643,70,70,NEW_ORDER,0,0,0
1,67647,95,95,NEW_ORDER,0,0,0
1,67659,52,52,NEW_ORDER,0,0,0
1,67661,52,52,STOCK_LEVEL,0,0,0
1,67663,55,55,ORDER_STATUS,0,0,0
1,67676,68,68,PAYMENT,0,0,0
1,67676,107,107,NEW_ORDER,0,0,0
1,67682,108,108,NEW_ORDER,0,0,0
1,67683,75,75,PAYMENT,0,0,0
1,67683,106,106,NEW_ORDER,0,0,0
1,67693,125,125,NEW_ORDER,0,0,0
1,67693,118,118,NEW_ORDER,0,0,0
1,67695,121,121,PAYMENT,0,0,0
1,67698,130,129,DELIVERY_BG,0,0,0
1,67699,94,94,PAYMENT,0,0,0
1,67701,92,92,NEW_ORDER,0,0,0
1,67707,134,134,PAYMENT,0,0,0
1,67707,100,100,NEW_ORDER,0,0,0
1,67712,104,104,NEW_ORDER,0,0,0
1,67720,152,152,NEW_ORDER,0,0,0
1,67732,164,164,PAYMENT,0,0,0
1,67741,131,131,NEW_ORDER,0,0,0
