procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   2304 795268 5481004 24572980    0    0     0   256 11141 11304  1  2 97  0  0  0
 3  0   2304 795268 5481004 24572980    0    0     0   156 10363 10700  1  1 98  0  0  0
 0  0   2304 795268 5481012 24572980    0    0     0    20 10553 10264  1  2 97  0  0  0
 0  0   2304 795268 5481012 24572980    0    0     0     4 10419 10323  1  1 98  0  0  0
 0  0   2304 795268 5481012 24572980    0    0     0   136 9822 9611  1  1 98  0  0  0
 0  0   2304 795268 5481020 24572980    0    0     0    56 10395 10389  1  1 98  0  0  0
 0  0   2304 795268 5481020 24572980    0    0     0     0 10162 9733  0  2 98  0  0  0
 0  0   2304 795268 5481020 24572980    0    0     0     8 10418 10151  1  1 98  0  0  0
 0  0   2304 795268 5481028 24572980    0    0     0    12 10602 10018  0  1 98  0  0  0
 0  0   2304 795268 5481028 24572980    0    0     0     4 9894 9720  1  1 98  0  0  0
 0  0   2304 795268 5481028 24572980    0    0     0    48 10743 10717  1  1 98  0  0  0
 0  0   2304 795268 5481036 24572980    0    0     0    16 10436 10527  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 795268 5481036 24572980    0    0     0     0 10330 10200  1  2 98  0  0  0
 0  0   2304 790948 5481036 24572980    0    0     0     0 10302 10145  1  2 98  0  0  0
 0  0   2304 790948 5481040 24572980    0    0     0    12 10277 9797  1  2 98  0  0  0
 0  0   2304 790948 5481040 24572980    0    0     0     4 10984 11564  1  2 98  0  0  0
 2  0   2304 790948 5481048 24572980    0    0     0   168 10721 10677  1  2 98  0  0  0
 0  0   2304 790948 5481048 24572980    0    0     0     0 10269 10087  1  1 98  0  0  0
 0  0   2304 795860 5481048 24572980    0    0     0     0 10128 10020  0  2 98  0  0  0
 0  0   2304 795612 5481048 24572980    0    0     0     0 10173 10047  1  1 98  0  0  0
 0  0   2304 795612 5481056 24572980    0    0     0    12 10546 10961  1  2 98  0  0  0
 0  0   2304 795360 5481064 24572976    0    0     0   200 10394 10581  1  2 97  0  0  0
 1  0   2304 795360 5481064 24572980    0    0     0   128 10545 10487  1  2 98  0  0  0
 0  0   2304 794848 5481064 24572980    0    0     0     0 10682 10726  1  2 98  0  0  0
 1  0   2304 799728 5481064 24572980    0    0     0     0 8936 8959  2  1 97  0  0  0
 0  0   2304 800060 5481064 24572980    0    0     0     0 9800 10229  0  1 98  0  0  0
 0  0   2304 800060 5481072 24572980    0    0     0    20 10131 9974  0  1 98  0  0  0
 0  0   2304 800060 5481080 24572984    0    0     0    32 10106 10285  1  2 98  0  0  0
 0  0   2304 800060 5481080 24572984    0    0     0     8 10105 10162  0  1 98  0  0  0
 0  0   2304 800060 5481080 24572984    0    0     0     0 10184 9934  1  2 98  0  0  0
 0  0   2304 799808 5481080 24572984    0    0     0     0 10212 10711  1  1 98  0  0  0
 1  0   2304 799560 5481080 24572984    0    0     0   156 10078 10575  1  1 98  0  0  0
 0  0   2304 799560 5481096 24572984    0    0     0    84 10108 9909  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 799560 5481096 24572984    0    0     0     4 10189 10164  1  2 98  0  0  0
 0  0   2304 799560 5481096 24572988    0    0     0   112 10365 9989  1  1 98  0  0  0
 1  0   2304 799560 5481096 24572988    0    0     0     0 10274 10581  1  2 98  0  0  0
 0  0   2304 799560 5481096 24572988    0    0     0     0 10056 9660  0  1 98  0  0  0
 2  0   2304 799308 5481096 24572988    0    0     0     0 10065 9822  1  2 98  0  0  0
 1  0   2304 799308 5481104 24572988    0    0     0    12 10650 10829  1  1 98  0  0  0
