procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   2304 782884 5483080 24573940    0    0     0    24 15809 15143  1  2 97  0  0  0
 1  0   2304 782884 5483080 24573940    0    0     0   112 15658 15109  1  2 97  0  0  0
 1  0   2304 782372 5483088 24573940    0    0     0   196 16286 15468  1  3 96  0  0  0
 0  0   2304 782884 5483088 24573944    0    0     0     0 11188 11401  1  2 98  0  0  0
 0  0   2304 782884 5483088 24573944    0    0     0     0 11282 11290  1  2 97  0  0  0
 1  0   2304 782884 5483088 24573944    0    0     0     8 13683 12586  1  2 97  0  0  0
 0  0   2304 782884 5483096 24573944    0    0     0    16 12716 12274  1  1 98  0  0  0
 1  0   2304 782884 5483104 24573944    0    0     0    56 12961 12316  1  2 97  0  0  0
 1  0   2304 782884 5483104 24573944    0    0     0   156 14452 15202  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 782884 5483104 24573944    0    0     0     0 13058 12522  1  2 97  0  0  0
 0  0   2304 782884 5483104 24573944    0    0     0     0 14046 13504  1  2 97  0  0  0
 0  0   2304 782008 5483104 24573944    0    0     0     0 15119 14491  1  3 97  0  0  0
 0  0   2304 782128 5483112 24573944    0    0     0   140 14958 14372  1  2 97  0  0  0
 0  0   2304 782128 5483120 24573944    0    0     0    36 14855 14125  1  2 97  0  0  0
 0  0   2304 782128 5483120 24573944    0    0     0     0 15024 14367  1  2 97  0  0  0
 0  0   2304 781624 5483120 24573944    0    0     0     0 15905 15290  1  2 97  0  0  0
 1  0   2304 781880 5483120 24573944    0    0     0     0 16210 15895  1  2 97  0  0  0
 0  0   2304 781880 5483120 24573944    0    0     0     0 15804 14824  1  2 97  0  0  0
 0  0   2304 781880 5483136 24573944    0    0     0    56 17123 17697  1  2 96  0  0  0
 2  0   2304 781880 5483136 24573944    0    0     0   136 14782 14002  1  2 97  0  0  0
 0  0   2304 781880 5483136 24573944    0    0     0     0 11962 11740  1  2 98  0  0  0
 0  0   2304 781368 5483136 24573944    0    0     0     0 15852 15876  1  2 97  0  0  0
 0  0   2304 781880 5483136 24573944    0    0     0     0 15601 15418  1  3 96  0  0  0
 0  0   2304 781628 5483136 24573944    0    0     0   152 16021 15165  1  3 97  0  0  0
 0  0   2304 781628 5483152 24573944    0    0     0    44 15630 15437  1  2 97  0  0  0
 0  0   2304 781628 5483152 24573944    0    0     0     4 14796 13988  1  2 97  0  0  0
 0  0   2304 781628 5483152 24573944    0    0     0     0 15051 14749  1  2 97  0  0  0
 0  0   2304 781376 5483152 24573944    0    0     0     0 14513 13746  1  3 97  0  0  0
 0  0   2304 781376 5483152 24573944    0    0     0     0 14590 15576  1  2 97  0  0  0
 0  0   2304 781376 5483152 24573944    0    0     0    12 14866 14238  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   2304 780864 5483160 24573948    0    0     0    16 14376 13828  1  2 97  0  0  0
 0  0   2304 781376 5483160 24573948    0    0     0   112 14383 13839  1  2 97  0  0  0
 0  0   2304 781376 5483168 24573948    0    0     0    16 16336 15779  1  3 96  0  0  0
 0  0   2304 781124 5483168 24573948    0    0     0     0 16245 15502  1  2 97  0  0  0
 0  0   2304 781124 5483168 24573948    0    0     0     0 16192 15715  1  3 97  0  0  0
 0  0   2304 781124 5483168 24573948    0    0     0     0 16298 15468  1  2 97  0  0  0
 0  0   2304 781124 5483176 24573948    0    0     0    20 16818 16000  1  2 97  0  0  0
 0  0   2304 781124 5483184 24573948    0    0     0    60 16161 15494  2  2 96  0  0  0
 1  0   2304 780872 5483184 24573948    0    0     0   160 11053 12337  1  2 97  0  0  0
 0  0   2304 780872 5483184 24573948    0    0     0     0 12695 12806  1  2 97  0  0  0
