run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
20,37797,184,184,NEW_ORDER,0,0,0
20,37800,128,128,PAYMENT,0,0,0
20,37828,262,259,DELIVERY_BG,0,0,0
20,37832,191,191,NEW_ORDER,0,0,0
20,37847,174,174,NEW_ORDER,0,0,0
20,37854,227,224,DELIVERY_BG,0,0,0
20,37857,205,205,NEW_ORDER,0,0,0
20,37861,217,217,PAYMENT,0,0,0
20,37864,232,232,NEW_ORDER,0,0,0
20,37911,267,267,NEW_ORDER,0,0,0
20,38050,420,416,DELIVERY_BG,0,0,0
20,45106,40,40,PAYMENT,0,0,0
20,45108,0,0,DELIVERY,0,0,0
20,45112,71,71,NEW_ORDER,0,0,0
20,45129,53,53,PAYMENT,0,0,0
20,45131,60,60,PAYMENT,0,0,0
20,45132,33,33,PAYMENT,0,0,0
20,45135,31,31,PAYMENT,0,0,0
20,45137,33,33,PAYMENT,0,0,0
20,45147,0,0,DELIVERY,0,0,0
20,45149,32,32,PAYMENT,0,0,0
20,45155,50,50,PAYMENT,0,0,0
20,45163,52,52,PAYMENT,0,0,0
20,45164,37,37,ORDER_STATUS,0,0,0
20,45172,117,117,NEW_ORDER,0,0,0
20,45174,31,31,STOCK_LEVEL,0,0,0
20,45174,33,33,PAYMENT,0,0,0
20,45179,38,38,PAYMENT,0,0,0
20,45180,37,37,PAYMENT,0,0,0
20,45180,31,31,PAYMENT,0,0,0
20,45189,64,64,PAYMENT,0,0,0
20,45190,18,18,STOCK_LEVEL,0,0,0
20,45224,61,61,PAYMENT,0,0,0
20,45225,79,79,PAYMENT,0,0,0
20,45226,80,80,PAYMENT,0,0,0
20,45245,93,93,PAYMENT,0,0,0
20,45246,107,107,PAYMENT,0,0,0
20,45249,117,117,PAYMENT,0,0,0
20,45253,135,135,NEW_ORDER,0,0,0
20,45255,166,166,NEW_ORDER,0,0,0
20,45257,117,117,NEW_ORDER,0,0,0
20,45274,161,161,NEW_ORDER,0,0,0
20,45284,139,139,NEW_ORDER,0,0,0
20,45289,117,117,PAYMENT,0,0,0
20,45294,168,168,NEW_ORDER,0,0,0
20,45301,184,184,NEW_ORDER,0,0,0
20,45315,171,171,NEW_ORDER,0,0,0
20,45356,209,209,NEW_ORDER,0,0,0
20,45358,250,246,DELIVERY_BG,0,0,0
20,45413,266,262,DELIVERY_BG,0,0,0
20,52579,0,0,DELIVERY,0,0,0
20,52633,75,75,NEW_ORDER,0,0,0
20,52640,32,32,PAYMENT,0,0,0
20,52647,34,34,PAYMENT,0,0,0
20,52663,74,74,NEW_ORDER,0,0,0
20,52666,40,40,PAYMENT,0,0,0
20,52670,38,38,STOCK_LEVEL,0,0,0
20,52674,73,73,PAYMENT,0,0,0
20,52675,44,44,STOCK_LEVEL,0,0,0
20,52683,93,93,STOCK_LEVEL,0,0,0
20,52684,30,30,PAYMENT,0,0,0
20,52687,39,39,PAYMENT,0,0,0
20,52690,44,44,PAYMENT,0,0,0
20,52699,0,0,DELIVERY,0,0,0
20,52723,36,36,STOCK_LEVEL,0,0,0
20,52725,54,54,PAYMENT,0,0,0
20,52736,57,57,PAYMENT,0,0,0
20,52737,90,90,PAYMENT,0,0,0
20,52741,72,72,PAYMENT,0,0,0
20,52746,59,59,PAYMENT,0,0,0
20,52749,125,125,NEW_ORDER,0,0,0
20,52755,138,138,NEW_ORDER,0,0,0
20,52758,114,114,NEW_ORDER,0,0,0
20,52761,115,115,NEW_ORDER,0,0,0
20,52764,127,127,NEW_ORDER,0,0,0
20,52779,96,96,PAYMENT,0,0,0
20,52781,140,140,NEW_ORDER,0,0,0
20,52782,137,137,NEW_ORDER,0,0,0
20,52803,185,185,NEW_ORDER,0,0,0
20,52803,140,140,NEW_ORDER,0,0,0
20,52828,249,246,DELIVERY_BG,0,0,0
20,52846,207,207,NEW_ORDER,0,0,0
20,52847,165,165,NEW_ORDER,0,0,0
20,52858,191,191,NEW_ORDER,0,0,0
20,52863,215,215,NEW_ORDER,0,0,0
20,52883,201,201,NEW_ORDER,0,0,0
