run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
30,7833,262,262,PAYMENT,0,0,0
30,7836,251,251,PAYMENT,0,0,0
30,7842,329,329,PAYMENT,0,0,0
30,7843,328,328,NEW_ORDER,0,0,0
30,7889,377,377,PAYMENT,0,0,0
30,7893,382,382,NEW_ORDER,0,0,0
30,7895,380,380,NEW_ORDER,0,0,0
30,7895,376,376,NEW_ORDER,0,0,0
30,7906,390,390,NEW_ORDER,0,0,0
30,7925,418,418,NEW_ORDER,0,0,0
30,7927,415,415,NEW_ORDER,1,0,0
30,7935,422,422,PAYMENT,0,0,0
30,7949,384,384,NEW_ORDER,0,0,0
30,7951,433,433,NEW_ORDER,0,0,0
30,7954,369,369,NEW_ORDER,0,0,0
30,7962,337,337,NEW_ORDER,0,0,0
30,7970,345,345,NEW_ORDER,0,0,0
30,7973,464,464,NEW_ORDER,0,0,0
30,7974,389,389,NEW_ORDER,0,0,0
30,8016,504,498,DELIVERY_BG,0,0,0
30,8019,506,501,DELIVERY_BG,0,0,0
30,8020,435,435,NEW_ORDER,0,0,0
30,8089,464,464,NEW_ORDER,0,0,0
30,15016,0,0,DELIVERY,0,0,0
30,15042,33,33,PAYMENT,0,0,0
30,15048,27,27,PAYMENT,0,0,0
30,15065,26,26,STOCK_LEVEL,0,0,0
30,15067,47,47,PAYMENT,0,0,0
30,15070,58,58,NEW_ORDER,0,0,0
30,15076,29,29,PAYMENT,0,0,0
30,15079,60,60,PAYMENT,0,0,0
30,15089,82,82,PAYMENT,0,0,0
30,15099,71,71,PAYMENT,0,0,0
30,15125,104,104,NEW_ORDER,0,0,0
30,15146,0,0,DELIVERY,0,0,0
30,15148,130,130,NEW_ORDER,0,0,0
30,15149,123,123,NEW_ORDER,0,0,0
30,15150,31,31,STOCK_LEVEL,0,0,0
30,15149,106,106,PAYMENT,0,0,0
30,15159,47,47,PAYMENT,0,0,0
30,15160,132,132,NEW_ORDER,0,0,0
30,15162,67,67,PAYMENT,0,0,0
30,15171,63,63,PAYMENT,0,0,0
30,15175,29,29,STOCK_LEVEL,0,0,0
30,15178,66,66,PAYMENT,0,0,0
30,15179,165,165,NEW_ORDER,0,0,0
30,15191,166,166,NEW_ORDER,0,0,0
30,15201,163,163,PAYMENT,0,0,0
30,15203,163,163,NEW_ORDER,0,0,0
30,15216,70,70,PAYMENT,0,0,0
30,15219,63,63,PAYMENT,0,0,0
30,15225,160,160,PAYMENT,0,0,0
30,15247,231,229,DELIVERY_BG,0,0,0
30,15254,134,134,NEW_ORDER,0,0,0
30,15268,141,141,NEW_ORDER,0,0,0
30,15269,149,149,NEW_ORDER,0,0,0
30,15285,122,122,NEW_ORDER,0,0,0
30,15288,204,204,NEW_ORDER,0,0,0
30,15289,242,242,NEW_ORDER,0,0,0
30,15294,88,88,NEW_ORDER,0,0,0
30,15315,163,163,NEW_ORDER,0,0,0
30,15357,211,209,DELIVERY_BG,0,0,0
30,22549,33,33,ORDER_STATUS,0,0,0
30,22589,62,62,ORDER_STATUS,0,0,0
30,22591,78,78,NEW_ORDER,0,0,0
30,22594,51,51,PAYMENT,0,0,0
30,22603,43,43,PAYMENT,0,0,0
30,22606,27,27,PAYMENT,0,0,0
30,22618,78,78,PAYMENT,0,0,0
30,22620,41,41,PAYMENT,0,0,0
30,22627,106,106,NEW_ORDER,0,0,0
30,22631,35,35,STOCK_LEVEL,0,0,0
30,22640,58,58,PAYMENT,0,0,0
30,22641,62,62,PAYMENT,0,0,0
30,22644,65,65,PAYMENT,0,0,0
30,22643,103,103,NEW_ORDER,0,0,0
30,22647,34,34,PAYMENT,0,0,0
30,22648,28,28,PAYMENT,0,0,0
30,22656,29,29,PAYMENT,0,0,0
30,22660,121,121,NEW_ORDER,1,0,0
30,22660,135,135,NEW_ORDER,0,0,0
30,22664,116,116,NEW_ORDER,0,0,0
30,22687,68,68,PAYMENT,0,0,0
30,22687,142,142,NEW_ORDER,0,0,0
30,22690,152,152,NEW_ORDER,0,0,0
30,22690,172,172,NEW_ORDER,0,0,0
30,22690,106,106,NEW_ORDER,0,0,0
30,22702,57,57,PAYMENT,0,0,0
30,22703,57,57,STOCK_LEVEL,0,0,0
30,22708,46,46,ORDER_STATUS,0,0,0
30,22718,191,191,NEW_ORDER,0,0,0
30,22729,183,183,PAYMENT,0,0,0
30,22730,121,121,NEW_ORDER,0,0,0
30,22758,138,138,NEW_ORDER,0,0,0
30,22758,145,145,NEW_ORDER,0,0,0
30,22810,157,157,NEW_ORDER,0,0,0
30,22815,169,169,NEW_ORDER,0,0,0
30,22843,187,187,NEW_ORDER,0,0,0
30,22860,154,154,NEW_ORDER,0,0,0
30,30081,57,57,PAYMENT,0,0,0
30,30082,34,34,STOCK_LEVEL,0,0,0
30,30101,25,25,PAYMENT,0,0,0
30,30110,50,50,PAYMENT,0,0,0
30,30118,74,74,NEW_ORDER,1,0,0
30,30119,1,1,DELIVERY,0,0,0
30,30126,73,73,NEW_ORDER,0,0,0
30,30138,29,29,PAYMENT,0,0,0
30,30139,112,112,NEW_ORDER,0,0,0
30,30140,65,65,NEW_ORDER,0,0,0
30,30140,27,27,PAYMENT,0,0,0
30,30151,31,31,PAYMENT,0,0,0
30,30156,65,65,NEW_ORDER,0,0,0
30,30156,112,112,NEW_ORDER,0,0,0
30,30195,112,112,NEW_ORDER,0,0,0
30,30195,148,148,NEW_ORDER,0,0,0
30,30197,126,126,NEW_ORDER,0,0,0
30,30199,47,47,PAYMENT,0,0,0
30,30205,52,52,PAYMENT,0,0,0
30,30207,118,118,NEW_ORDER,0,0,0
30,30212,50,50,PAYMENT,0,0,0
30,30212,122,122,NEW_ORDER,0,0,0
30,30213,58,58,ORDER_STATUS,0,0,0
30,30215,156,156,NEW_ORDER,0,0,0
30,30221,92,92,PAYMENT,0,0,0
30,30243,112,112,PAYMENT,0,0,0
30,30256,118,118,NEW_ORDER,0,0,0
30,30265,96,96,NEW_ORDER,0,0,0
30,30282,76,76,NEW_ORDER,0,0,0
30,30287,141,141,NEW_ORDER,0,0,0
30,30302,156,156,NEW_ORDER,0,0,0
30,30303,170,170,NEW_ORDER,0,0,0
30,30304,158,158,NEW_ORDER,0,0,0
30,30310,161,161,NEW_ORDER,0,0,0
30,30323,155,155,NEW_ORDER,0,0,0
30,30332,163,163,NEW_ORDER,0,0,0
30,30349,231,228,DELIVERY_BG,0,0,0
30,30403,242,242,NEW_ORDER,0,0,0
30,37599,33,33,PAYMENT,0,0,0
30,37604,34,34,STOCK_LEVEL,0,0,0
30,37631,41,41,PAYMENT,0,0,0
30,37632,43,43,PAYMENT,0,0,0
30,37651,78,78,PAYMENT,0,0,0
30,37660,27,27,PAYMENT,0,0,0
30,37669,109,109,NEW_ORDER,0,0,0
30,37672,39,39,ORDER_STATUS,0,0,0
30,37676,31,31,PAYMENT,0,0,0
30,37679,50,50,PAYMENT,0,0,0
30,37684,31,31,PAYMENT,0,0,0
30,37689,153,153,NEW_ORDER,0,0,0
30,37690,35,35,STOCK_LEVEL,0,0,0
30,37697,29,29,PAYMENT,0,0,0
30,37698,123,123,NEW_ORDER,0,0,0
30,37698,119,119,NEW_ORDER,0,0,0
30,37700,32,32,PAYMENT,0,0,0
30,37705,157,157,NEW_ORDER,0,0,0
30,37707,114,114,NEW_ORDER,0,0,0
30,37719,80,80,NEW_ORDER,0,0,0
30,37730,146,146,PAYMENT,0,0,0
30,37729,83,83,NEW_ORDER,0,0,0
30,37734,153,153,NEW_ORDER,0,0,0
30,37736,31,31,PAYMENT,0,0,0
30,37738,157,157,NEW_ORDER,0,0,0
30,37741,95,95,NEW_ORDER,0,0,0
30,37744,80,80,PAYMENT,0,0,0
30,37749,80,80,NEW_ORDER,0,0,0
30,37770,140,140,NEW_ORDER,0,0,0
30,37789,128,128,NEW_ORDER,0,0,0
30,37794,162,162,NEW_ORDER,0,0,0
30,37805,155,155,NEW_ORDER,0,0,0
30,37812,158,158,NEW_ORDER,0,0,0
30,37830,200,200,NEW_ORDER,0,0,0
30,37833,170,170,NEW_ORDER,0,0,0
30,37841,181,181,NEW_ORDER,0,0,0
30,37885,255,255,NEW_ORDER,0,0,0
30,45071,27,27,PAYMENT,0,0,0
30,45077,28,28,PAYMENT,0,0,0
30,45109,33,33,PAYMENT,0,0,0
30,45110,26,26,PAYMENT,0,0,0
30,45129,36,36,PAYMENT,0,0,0
30,45136,47,47,PAYMENT,0,0,0
30,45143,37,37,PAYMENT,0,0,0
30,45144,66,66,NEW_ORDER,0,0,0
30,45147,0,0,DELIVERY,0,0,0
30,45159,29,29,PAYMENT,0,0,0
30,45167,38,38,PAYMENT,0,0,0
30,45168,89,89,NEW_ORDER,0,0,0
30,45181,32,32,PAYMENT,0,0,0
30,45187,55,55,PAYMENT,0,0,0
30,45195,114,114,NEW_ORDER,0,0,0
30,45199,32,32,PAYMENT,0,0,0
30,45199,36,36,PAYMENT,0,0,0
30,45201,37,37,PAYMENT,0,0,0
30,45204,30,30,PAYMENT,0,0,0
30,45219,138,138,NEW_ORDER,0,0,0
30,45222,119,119,NEW_ORDER,0,0,0
30,45223,102,102,NEW_ORDER,0,0,0
30,45226,79,79,PAYMENT,0,0,0
30,45226,66,66,PAYMENT,0,0,0
30,45232,57,57,PAYMENT,0,0,0
30,45233,65,65,ORDER_STATUS,0,0,0
30,45236,106,106,NEW_ORDER,0,0,0
30,45246,100,100,PAYMENT,0,0,0
30,45246,26,26,PAYMENT,0,0,0
30,45248,90,90,PAYMENT,0,0,0
30,45261,95,95,PAYMENT,0,0,0
30,45264,125,125,NEW_ORDER,0,0,0
30,45271,162,162,NEW_ORDER,0,0,0
30,45290,128,128,NEW_ORDER,0,0,0
30,45293,147,147,NEW_ORDER,0,0,0
30,45317,162,162,PAYMENT,0,0,0
30,45359,198,198,NEW_ORDER,0,0,0
30,45379,232,229,DELIVERY_BG,0,0,0
30,52592,27,27,PAYMENT,0,0,0
30,52626,27,27,PAYMENT,0,0,0
30,52626,36,36,PAYMENT,0,0,0
30,52634,45,45,ORDER_STATUS,0,0,0
30,52634,32,32,PAYMENT,0,0,0
30,52638,58,58,PAYMENT,0,0,0
30,52639,29,29,PAYMENT,0,0,0
30,52648,68,68,NEW_ORDER,0,0,0
30,52662,41,41,PAYMENT,0,0,0
30,52666,0,0,DELIVERY,0,0,0
30,52666,27,27,PAYMENT,0,0,0
30,52681,35,35,PAYMENT,0,0,0
30,52682,32,32,PAYMENT,0,0,0
30,52705,82,82,NEW_ORDER,0,0,0
30,52705,150,150,NEW_ORDER,0,0,0
30,52706,60,60,PAYMENT,0,0,0
30,52708,44,44,PAYMENT,0,0,0
30,52718,49,49,PAYMENT,0,0,0
30,52719,61,61,PAYMENT,0,0,0
30,52722,55,55,PAYMENT,0,0,0
30,52725,79,79,NEW_ORDER,0,0,0
30,52727,56,56,PAYMENT,0,0,0
30,52740,82,82,PAYMENT,0,0,0
30,52745,25,25,PAYMENT,0,0,0
30,52748,118,118,NEW_ORDER,0,0,0
30,52759,126,126,PAYMENT,0,0,0
30,52761,117,117,NEW_ORDER,0,0,0
30,52763,107,107,NEW_ORDER,0,0,0
30,52766,155,155,NEW_ORDER,0,0,0
30,52766,157,157,NEW_ORDER,0,0,0
30,52775,114,114,NEW_ORDER,0,0,0
30,52774,104,104,NEW_ORDER,0,0,0
30,52784,129,129,NEW_ORDER,0,0,0
30,52788,123,123,NEW_ORDER,0,0,0
30,52791,130,130,PAYMENT,0,0,0
30,52809,146,146,PAYMENT,0,0,0
30,52814,168,168,NEW_ORDER,0,0,0
30,52859,193,190,DELIVERY_BG,0,0,0
30,60114,35,35,PAYMENT,0,0,0
30,60165,32,32,PAYMENT,0,0,0
30,60168,73,73,NEW_ORDER,0,0,0
30,60175,32,32,PAYMENT,0,0,0
30,60247,114,114,ORDER_STATUS,0,0,0
30,60286,148,148,PAYMENT,0,0,0
30,60288,118,118,STOCK_LEVEL,0,0,0
30,60289,118,118,STOCK_LEVEL,0,0,0
30,60294,136,136,PAYMENT,0,0,0
30,60296,140,140,PAYMENT,0,0,0
30,60299,136,136,PAYMENT,0,0,0
30,60305,172,172,NEW_ORDER,0,0,0
30,60306,238,238,NEW_ORDER,0,0,0
30,60306,136,136,PAYMENT,0,0,0
30,60306,176,176,NEW_ORDER,0,0,0
30,60309,201,201,NEW_ORDER,0,0,0
30,60311,137,137,PAYMENT,0,0,0
30,60313,108,108,PAYMENT,0,0,0
30,60314,109,109,PAYMENT,0,0,0
30,60321,208,208,NEW_ORDER,0,0,0
30,60322,36,36,PAYMENT,0,0,0
30,60326,121,121,PAYMENT,0,0,0
30,60331,164,164,PAYMENT,0,0,0
30,60335,174,174,NEW_ORDER,0,0,0
30,60339,184,184,NEW_ORDER,0,0,0
30,60342,196,196,NEW_ORDER,0,0,0
30,60343,232,232,NEW_ORDER,0,0,0
30,60344,139,139,PAYMENT,0,0,0
30,60362,194,194,PAYMENT,0,0,0
30,60364,154,154,PAYMENT,0,0,0
30,60366,206,206,NEW_ORDER,0,0,0
30,60391,239,239,NEW_ORDER,0,0,0
30,60400,239,239,NEW_ORDER,0,0,0
30,60404,239,239,PAYMENT,0,0,0
30,60410,243,243,NEW_ORDER,0,0,0
30,60414,256,256,NEW_ORDER,0,0,0
30,60475,329,329,NEW_ORDER,0,0,0
30,67616,27,27,PAYMENT,0,0,0
30,67656,0,0,DELIVERY,0,0,0
30,67658,36,36,PAYMENT,0,0,0
30,67670,26,26,PAYMENT,0,0,0
30,67687,30,30,PAYMENT,0,0,0
30,67689,37,37,STOCK_LEVEL,0,0,0
30,67690,32,32,PAYMENT,0,0,0
30,67693,1,1,DELIVERY,0,0,0
30,67694,27,27,PAYMENT,0,0,0
30,67698,52,52,PAYMENT,0,0,0
30,67699,31,31,PAYMENT,0,0,0
30,67728,50,50,PAYMENT,0,0,0
30,67732,116,116,NEW_ORDER,0,0,0
30,67733,68,68,PAYMENT,0,0,0
30,67741,71,71,PAYMENT,0,0,0
30,67751,37,37,PAYMENT,0,0,0
30,67765,104,104,NEW_ORDER,0,0,0
30,67791,111,111,NEW_ORDER,0,0,0
30,67801,86,86,NEW_ORDER,0,0,0
30,67802,83,83,PAYMENT,0,0,0
30,67806,71,71,ORDER_STATUS,0,0,0
30,67807,57,57,PAYMENT,0,0,0
30,67807,51,51,PAYMENT,0,0,0
30,67807,147,147,NEW_ORDER,0,0,0
30,67826,112,112,NEW_ORDER,0,0,0
30,67840,104,104,NEW_ORDER,0,0,0
30,67842,128,128,NEW_ORDER,0,0,0
30,67845,94,94,NEW_ORDER,0,0,0
30,67851,198,198,NEW_ORDER,0,0,0
30,67852,170,170,NEW_ORDER,0,0,0
30,67858,126,126,NEW_ORDER,0,0,0
30,67858,141,141,NEW_ORDER,0,0,0
30,67858,168,168,NEW_ORDER,0,0,0
30,67865,147,147,NEW_ORDER,0,0,0
30,67868,197,197,NEW_ORDER,0,0,0
30,67908,177,177,NEW_ORDER,0,0,0
30,67913,257,255,DELIVERY_BG,0,0,0
30,67943,251,248,DELIVERY_BG,0,0,0
30,67951,237,237,NEW_ORDER,0,0,0
