procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 4  0   2304 656592 5624464 24479356    0    0     0    20 18492 16313  2  3 95  0  0  0
 0  0   2304 656596 5624468 24479360    0    0     0   208 17784 14767  1  3 95  0  0  0
 0  0   2304 656340 5624468 24479360    0    0     0     0 18004 14815  2  3 96  0  0  0
 0  0   2304 656596 5624476 24479360    0    0     0   300 14148 11251  1  2 97  0  0  0
 0  0   2304 656340 5624476 24479364    0    0     0     0 11989 10066  1  2 97  0  0  0
 0  0   2304 656340 5624476 24479364    0    0     0     0 15439 12326  2  3 96  0  0  0
 0  0   2304 656596 5624484 24479364    0    0     0    20 17029 14185  1  3 96  0  0  0
 0  0   2304 656596 5624484 24479364    0    0     0   224 17147 14139  1  2 96  0  0  0
 1  0   2304 656340 5624484 24479364    0    0     0    88 13754 11781  1  2 96  0  0  0
 1  0   2304 656596 5624492 24479364    0    0     0    44 17328 14031  1  3 96  0  0  0
 1  0   2304 656084 5624492 24479364    0    0     0     0 18102 15648  1  3 96  0  0  0
 1  0   2304 656340 5624492 24479364    0    0     0     0 17480 13983  1  3 96  0  0  0
 0  0   2304 656344 5624500 24479368    0    0     0    36 17602 14495  2  3 96  0  0  0
 0  0   2304 656088 5624500 24479368    0    0     0     0 17339 13947  2  2 96  0  0  0
 2  0   2304 656344 5624508 24479368    0    0     0   368 17826 14628  2  3 95  0  0  0
 0  0   2304 655832 5624508 24479368    0    0     0     0 17694 14807  1  3 96  0  0  0
 3  0   2304 656088 5624508 24479368    0    0     0     0 16132 13910  2  3 96  0  0  0
 0  0   2304 656344 5624508 24479368    0    0     0     0 17292 14297  2  3 96  0  0  0
 0  0   2304 656088 5624516 24479368    0    0     0    20 13472 11020  1  2 97  0  0  0
 1  0   2304 656344 5624516 24479368    0    0     0     4 11910 9332  1  2 98  0  0  0
 0  0   2304 656344 5624520 24479368    0    0     0   132 15380 13698  1  3 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 656344 5624520 24479368    0    0     0     0 16091 13042  2  3 96  0  0  0
 0  0   2304 656344 5624520 24479368    0    0     0     0 16555 13432  2  3 96  0  0  0
 2  0   2304 656088 5624520 24479368    0    0     0     0 12364 10463  1  2 97  0  0  0
 3  0   2304 655832 5624528 24479368    0    0     0    20 17461 14486  2  3 95  0  0  0
 0  0   2304 656088 5624528 24479368    0    0     0    32 17265 14272  2  2 96  0  0  0
 1  0   2304 656344 5624532 24479368    0    0     0    16 17833 15030  2  3 95  0  0  0
 0  0   2304 656088 5624532 24479368    0    0     0    84 17890 14958  2  3 95  0  0  0
 0  0   2304 656344 5624532 24479368    0    0     0     0 17663 14532  1  3 96  0  0  0
 1  0   2304 656088 5624532 24479368    0    0     0     0 17775 14492  2  3 96  0  0  0
 0  0   2304 656596 5624536 24479372    0    0     0    20 18085 15713  2  3 95  0  0  0
 0  0   2304 656340 5624536 24479372    0    0     0     0 17167 13891  1  2 96  0  0  0
 1  0   2304 656340 5624540 24479372    0    0     0    88 17791 15227  2  2 96  0  0  0
 1  0   2304 656596 5624540 24479372    0    0     0     0 14535 12588  1  2 96  0  0  0
 1  0   2304 656340 5624540 24479372    0    0     0     0 12681 11110  1  2 97  0  0  0
 0  0   2304 656340 5624540 24479372    0    0     0     0 13513 11548  1  2 97  0  0  0
 0  0   2304 661560 5624548 24479372    0    0     0    20 16233 14876  1  3 96  0  0  0
 0  0   2304 661816 5624552 24479372    0    0     0   288 16130 13980  2  2 96  0  0  0
 0  0   2304 661816 5624552 24479372    0    0     0     0 14400 12209  1  2 96  0  0  0
 0  0   2304 662152 5624552 24479372    0    0     0     0 13776 11278  1  2 97  0  0  0
 0  0   2304 661900 5624552 24479372    0    0     0     0 15849 14040  1  2 97  0  0  0
 0  0   2304 661140 5624552 24479372    0    0     0     0 15856 12524  1  2 96  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2304 661652 5624560 24479376    0    0     0   204 17728 14514  1  3 96  0  0  0
 1  0   2304 661396 5624564 24479376    0    0     0    84 17619 14563  1  2 96  0  0  0
