run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
29,15178,80,80,PAYMENT,0,0,0
29,15182,158,158,NEW_ORDER,0,0,0
29,15186,43,43,PAYMENT,0,0,0
29,15192,71,71,PAYMENT,0,0,0
29,15201,58,58,PAYMENT,0,0,0
29,15210,105,105,NEW_ORDER,0,0,0
29,15215,169,169,NEW_ORDER,0,0,0
29,15227,190,190,NEW_ORDER,0,0,0
29,15255,153,153,NEW_ORDER,0,0,0
29,15259,216,216,NEW_ORDER,0,0,0
29,15268,231,229,DELIVERY_BG,0,0,0
29,15282,166,166,NEW_ORDER,0,0,0
29,15282,237,233,DELIVERY_BG,0,0,0
29,22579,53,53,PAYMENT,0,0,0
29,22593,47,47,PAYMENT,0,0,0
29,22595,58,58,PAYMENT,0,0,0
29,22599,53,53,PAYMENT,0,0,0
29,22600,63,63,PAYMENT,0,0,0
29,22610,85,85,NEW_ORDER,0,0,0
29,22611,33,33,PAYMENT,0,0,0
29,22681,114,114,PAYMENT,0,0,0
29,22686,84,84,PAYMENT,0,0,0
29,22691,103,103,PAYMENT,0,0,0
29,22697,120,120,PAYMENT,0,0,0
29,22700,157,157,PAYMENT,0,0,0
29,22706,97,97,ORDER_STATUS,0,0,0
29,22707,29,29,ORDER_STATUS,0,0,0
29,22708,77,77,PAYMENT,0,0,0
29,22711,168,168,NEW_ORDER,0,0,0
29,22714,83,83,PAYMENT,0,0,0
29,22720,118,118,PAYMENT,0,0,0
29,22720,177,177,NEW_ORDER,0,0,0
29,22728,157,157,NEW_ORDER,0,0,0
29,22732,127,127,PAYMENT,0,0,0
29,22735,200,200,NEW_ORDER,0,0,0
29,22736,184,184,NEW_ORDER,0,0,0
29,22738,91,91,PAYMENT,0,0,0
29,22741,63,63,PAYMENT,0,0,0
29,22748,78,78,PAYMENT,0,0,0
29,22786,108,108,PAYMENT,0,0,0
29,22791,153,153,NEW_ORDER,0,0,0
29,22797,233,233,NEW_ORDER,0,0,0
29,22806,210,210,NEW_ORDER,0,0,0
29,22810,142,142,NEW_ORDER,0,0,0
29,22826,168,168,NEW_ORDER,0,0,0
29,22828,223,223,NEW_ORDER,0,0,0
29,22850,172,172,NEW_ORDER,0,0,0
29,22851,192,192,NEW_ORDER,0,0,0
29,22876,198,198,NEW_ORDER,0,0,0
29,22902,224,224,NEW_ORDER,0,0,0
29,30035,0,0,DELIVERY,0,0,0
29,30052,0,0,DELIVERY,0,0,0
29,30074,37,37,STOCK_LEVEL,0,0,0
29,30100,51,51,PAYMENT,0,0,0
29,30110,47,47,PAYMENT,0,0,0
29,30126,31,31,PAYMENT,0,0,0
29,30127,53,53,PAYMENT,0,0,0
29,30128,1,1,DELIVERY,0,0,0
29,30131,0,0,DELIVERY,0,0,0
29,30135,29,29,PAYMENT,0,0,0
29,30145,42,42,PAYMENT,0,0,0
29,30152,33,33,PAYMENT,0,0,0
29,30153,96,96,NEW_ORDER,0,0,0
29,30160,39,39,PAYMENT,0,0,0
29,30164,34,34,PAYMENT,0,0,0
29,30171,99,99,NEW_ORDER,0,0,0
29,30181,74,74,PAYMENT,0,0,0
29,30182,35,35,PAYMENT,0,0,0
29,30184,127,127,NEW_ORDER,0,0,0
29,30185,55,55,PAYMENT,0,0,0
29,30188,131,131,NEW_ORDER,0,0,0
29,30204,68,68,PAYMENT,0,0,0
29,30204,77,77,NEW_ORDER,0,0,0
29,30214,110,110,NEW_ORDER,0,0,0
29,30218,47,47,PAYMENT,0,0,0
29,30246,115,115,NEW_ORDER,0,0,0
29,30249,103,103,NEW_ORDER,0,0,0
29,30250,109,109,PAYMENT,0,0,0
29,30255,124,124,NEW_ORDER,0,0,0
29,30269,120,120,NEW_ORDER,0,0,0
29,30270,161,161,NEW_ORDER,0,0,0
29,30282,247,244,DELIVERY_BG,0,0,0
29,30285,145,145,NEW_ORDER,0,0,0
29,30286,234,231,DELIVERY_BG,0,0,0
29,30294,131,131,NEW_ORDER,0,0,0
29,30305,162,162,NEW_ORDER,0,0,0
29,30316,173,173,NEW_ORDER,0,0,0
29,30343,212,210,DELIVERY_BG,0,0,0
29,30351,210,210,NEW_ORDER,0,0,0
29,30375,233,233,PAYMENT,0,0,0
29,30486,359,355,DELIVERY_BG,0,0,0
29,37561,25,25,PAYMENT,0,0,0
29,37585,27,27,PAYMENT,0,0,0
29,37604,27,27,PAYMENT,0,0,0
29,37630,37,37,STOCK_LEVEL,0,0,0
29,37631,0,0,DELIVERY,0,0,0
29,37642,1,1,DELIVERY,0,0,0
29,37649,40,40,PAYMENT,0,0,0
29,37649,35,35,STOCK_LEVEL,0,0,0
29,37651,39,39,PAYMENT,0,0,0
29,37660,108,108,NEW_ORDER,0,0,0
29,37660,110,110,NEW_ORDER,0,0,0
29,37681,121,121,NEW_ORDER,0,0,0
29,37685,54,54,PAYMENT,0,0,0
29,37685,45,45,PAYMENT,0,0,0
29,37686,43,43,PAYMENT,0,0,0
29,37688,49,49,PAYMENT,0,0,0
29,37690,54,54,PAYMENT,0,0,0
29,37696,48,48,PAYMENT,0,0,0
29,37704,56,56,ORDER_STATUS,0,0,0
29,37704,51,51,PAYMENT,0,0,0
29,37711,68,68,PAYMENT,0,0,0
29,37712,80,80,ORDER_STATUS,0,0,0
29,37721,65,65,PAYMENT,0,0,0
29,37724,161,161,NEW_ORDER,0,0,0
29,37725,116,116,NEW_ORDER,0,0,0
29,37731,88,88,PAYMENT,0,0,0
29,37737,113,113,NEW_ORDER,0,0,0
29,37741,86,86,NEW_ORDER,0,0,0
29,37751,124,124,NEW_ORDER,0,0,0
29,37755,128,128,NEW_ORDER,0,0,0
29,37760,155,155,NEW_ORDER,0,0,0
29,37766,175,175,NEW_ORDER,0,0,0
29,37796,117,117,NEW_ORDER,0,0,0
29,37828,149,149,NEW_ORDER,0,0,0
29,37847,211,211,NEW_ORDER,0,0,0
29,37847,206,202,DELIVERY_BG,0,0,0
29,37855,224,221,DELIVERY_BG,0,0,0
29,37866,224,224,NEW_ORDER,0,0,0
29,37969,322,322,NEW_ORDER,0,0,0
29,45073,24,24,PAYMENT,0,0,0
29,45120,43,43,ORDER_STATUS,0,0,0
29,45124,36,36,ORDER_STATUS,0,0,0
29,45321,211,211,PAYMENT,0,0,0
29,45278,215,215,NEW_ORDER,0,0,0
29,45378,100,100,DELIVERY,0,0,0
29,45380,102,102,STOCK_LEVEL,0,0,0
29,45387,241,241,STOCK_LEVEL,0,0,0
29,45391,320,320,NEW_ORDER,0,0,0
29,45392,302,302,NEW_ORDER,0,0,0
29,45395,77,77,STOCK_LEVEL,0,0,0
29,45397,79,79,PAYMENT,0,0,0
29,45399,249,249,PAYMENT,0,0,0
29,45404,86,86,PAYMENT,0,0,0
29,45405,91,91,PAYMENT,0,0,0
29,45408,317,317,NEW_ORDER,0,0,0
29,45410,232,232,PAYMENT,0,0,0
29,45410,32,32,PAYMENT,0,0,0
29,45417,311,311,NEW_ORDER,0,0,0
29,45421,194,194,PAYMENT,0,0,0
29,45425,147,147,PAYMENT,0,0,0
29,45425,320,320,NEW_ORDER,0,0,0
29,45439,217,217,NEW_ORDER,0,0,0
29,45439,315,315,NEW_ORDER,0,0,0
29,45442,314,314,NEW_ORDER,0,0,0
29,45448,170,170,PAYMENT,0,0,0
29,45449,319,319,NEW_ORDER,0,0,0
29,45452,274,274,PAYMENT,0,0,0
29,45453,295,295,PAYMENT,0,0,0
29,45455,177,177,NEW_ORDER,0,0,0
29,45494,176,176,PAYMENT,0,0,0
29,45498,411,411,NEW_ORDER,0,0,0
29,45497,378,378,NEW_ORDER,0,0,0
29,45502,375,375,NEW_ORDER,0,0,0
29,45511,324,324,NEW_ORDER,0,0,0
29,45513,135,135,PAYMENT,0,0,0
29,45531,308,308,NEW_ORDER,0,0,0
29,45610,332,229,DELIVERY_BG,0,0,0
29,52623,62,62,NEW_ORDER,0,0,0
29,52654,43,43,PAYMENT,0,0,0
29,52660,41,41,PAYMENT,0,0,0
29,52671,51,51,PAYMENT,0,0,0
29,52673,39,39,PAYMENT,0,0,0
29,52675,51,51,PAYMENT,0,0,0
29,52684,30,30,PAYMENT,0,0,0
29,52683,30,30,PAYMENT,0,0,0
29,52691,37,37,PAYMENT,0,0,0
29,52693,65,65,PAYMENT,0,0,0
29,52695,41,41,PAYMENT,0,0,0
29,52696,40,40,ORDER_STATUS,0,0,0
29,52706,46,46,PAYMENT,0,0,0
29,52711,57,57,PAYMENT,0,0,0
29,52712,29,29,STOCK_LEVEL,0,0,0
29,52714,28,28,PAYMENT,0,0,0
29,52720,96,96,NEW_ORDER,0,0,0
29,52722,91,91,NEW_ORDER,0,0,0
29,52724,108,108,NEW_ORDER,0,0,0
29,52731,53,53,PAYMENT,0,0,0
29,52738,58,58,ORDER_STATUS,0,0,0
29,52746,73,73,NEW_ORDER,0,0,0
29,52746,92,92,NEW_ORDER,0,0,0
29,52747,160,160,NEW_ORDER,0,0,0
29,52748,94,94,NEW_ORDER,0,0,0
29,52749,89,89,NEW_ORDER,0,0,0
29,52751,40,40,ORDER_STATUS,0,0,0
29,52752,89,89,PAYMENT,0,0,0
29,52760,135,135,NEW_ORDER,0,0,0
29,52771,154,154,NEW_ORDER,0,0,0
29,52772,113,113,NEW_ORDER,0,0,0
29,52778,150,150,NEW_ORDER,0,0,0
29,52787,84,84,NEW_ORDER,0,0,0
29,52800,10,10,STOCK_LEVEL,0,0,0
29,52864,184,184,NEW_ORDER,0,0,0
29,52864,175,175,NEW_ORDER,0,0,0
29,52891,237,237,NEW_ORDER,0,0,0
29,60129,1,1,DELIVERY,0,0,0
29,60134,47,47,PAYMENT,0,0,0
29,60144,28,28,STOCK_LEVEL,0,0,0
29,60151,26,26,PAYMENT,0,0,0
29,60152,26,26,PAYMENT,0,0,0
29,60153,26,26,ORDER_STATUS,0,0,0
29,60154,1,1,DELIVERY,0,0,0
29,60163,33,33,PAYMENT,0,0,0
29,60169,29,29,PAYMENT,0,0,0
29,60179,105,105,NEW_ORDER,0,0,0
29,60188,71,71,NEW_ORDER,0,0,0
29,60189,50,50,STOCK_LEVEL,0,0,0
29,60189,1,1,DELIVERY,0,0,0
29,60193,35,35,PAYMENT,0,0,0
29,60196,0,0,DELIVERY,0,0,0
29,60198,38,38,PAYMENT,0,0,0
29,60213,37,37,PAYMENT,0,0,0
29,60216,38,38,STOCK_LEVEL,0,0,0
29,60218,35,35,PAYMENT,0,0,0
29,60220,45,45,PAYMENT,0,0,0
29,60224,61,61,PAYMENT,0,0,0
29,60227,33,33,PAYMENT,0,0,0
29,60234,53,53,PAYMENT,0,0,0
29,60240,86,86,NEW_ORDER,0,0,0
29,60241,62,62,PAYMENT,0,0,0
29,60242,32,32,PAYMENT,0,0,0
29,60260,106,106,NEW_ORDER,0,0,0
29,60285,125,125,PAYMENT,0,0,0
29,60310,107,107,NEW_ORDER,0,0,0
29,60322,149,149,NEW_ORDER,1,0,0
29,60324,159,159,NEW_ORDER,0,0,0
29,60343,35,35,PAYMENT,0,0,0
29,60360,193,193,NEW_ORDER,0,0,0
29,60373,178,178,NEW_ORDER,0,0,0
29,60375,180,180,NEW_ORDER,0,0,0
29,60381,253,250,DELIVERY_BG,0,0,0
29,60389,236,233,DELIVERY_BG,0,0,0
29,60405,222,222,NEW_ORDER,0,0,0
29,60409,237,237,NEW_ORDER,0,0,0
29,60426,238,234,DELIVERY_BG,0,0,0
29,60448,252,248,DELIVERY_BG,0,0,0
29,67648,25,25,PAYMENT,0,0,0
29,67675,30,30,PAYMENT,0,0,0
29,67675,46,46,PAYMENT,0,0,0
29,67680,82,82,NEW_ORDER,0,0,0
29,67691,36,36,PAYMENT,0,0,0
29,67697,32,32,PAYMENT,0,0,0
29,67701,47,47,PAYMENT,0,0,0
29,67715,86,86,NEW_ORDER,0,0,0
29,67716,33,33,PAYMENT,0,0,0
29,67721,53,53,PAYMENT,0,0,0
29,67724,58,58,STOCK_LEVEL,0,0,0
29,67724,64,64,ORDER_STATUS,0,0,0
29,67727,37,37,PAYMENT,0,0,0
29,67727,34,34,PAYMENT,0,0,0
29,67729,34,34,PAYMENT,0,0,0
29,67730,35,35,PAYMENT,0,0,0
29,67732,36,36,PAYMENT,0,0,0
29,67733,81,81,NEW_ORDER,0,0,0
29,67755,56,56,STOCK_LEVEL,0,0,0
29,67764,110,110,NEW_ORDER,0,0,0
29,67769,73,73,PAYMENT,0,0,0
29,67771,99,99,PAYMENT,0,0,0
29,67781,135,135,NEW_ORDER,0,0,0
29,67792,113,113,NEW_ORDER,0,0,0
29,67797,113,113,NEW_ORDER,0,0,0
29,67798,106,106,PAYMENT,0,0,0
29,67801,134,134,NEW_ORDER,0,0,0
29,67808,105,105,PAYMENT,0,0,0
29,67814,160,160,NEW_ORDER,0,0,0
29,67820,125,125,PAYMENT,0,0,0
29,67829,135,135,NEW_ORDER,0,0,0
29,67832,159,159,NEW_ORDER,0,0,0
29,67841,130,130,PAYMENT,0,0,0
29,67846,165,165,NEW_ORDER,0,0,0
29,67856,167,167,PAYMENT,0,0,0
29,67885,192,192,NEW_ORDER,0,0,0
29,67931,122,122,NEW_ORDER,0,0,0
