procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2560 1253964 6328716 23331776    0    0     0     0 15322 15557  1  2 98  0  0  0
 0  0   2560 1253964 6328724 23331784    0    0     0    36 14866 14226  1  2 97  0  0  0
 0  0   2560 1253712 6328724 23331784    0    0     0   108 15483 15101  1  2 97  0  0  0
 0  0   2560 1253712 6328724 23331776    0    0     0     0 15743 15836  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 3  0   2560 1253464 6328728 23331764    0    0     0    48 15399 14881  1  2 97  0  0  0
 0  0   2560 1253212 6328732 23331768    0    0     0    52 15622 14920  2  2 96  0  0  0
 1  0   2560 1252972 6328740 23331752    0    0     0    72 15162 14378  1  2 97  0  0  0
 1  0   2560 1252460 6328740 23331768    0    0     0     4 14856 14578  1  2 98  0  0  0
 2  0   2560 1252972 6328740 23331768    0    0     0    52 14494 14211  0  2 98  0  0  0
 1  0   2560 1252724 6328740 23331768    0    0     0     0 13359 15385  0  2 98  0  0  0
 0  0   2560 1252500 6328748 23331760    0    0     0    56 14144 13754  1  2 98  0  0  0
 3  0   2560 1248404 6328748 23331760    0    0     0    36 14551 13706  1  2 97  0  0  0
 0  0   2560 1248480 6328756 23331760    0    0     0    28 15399 15707  1  3 96  0  0  0
 0  0   2560 1248480 6328756 23331760    0    0     0     4 15831 16070  1  2 97  0  0  0
 0  0   2560 1248780 6328756 23331760    0    0     0    96 14944 14796  1  2 97  0  0  0
 0  0   2560 1248780 6328756 23331760    0    0     0   156 15163 15160  1  2 97  0  0  0
 0  0   2560 1244748 6328764 23331764    0    0     0    12 14870 14658  1  2 97  0  0  0
 0  0   2560 1239924 6328764 23331764    0    0     0     0 16334 16311  1  3 96  0  0  0
 0  0   2560 1239924 6328772 23331892    0    0     0    36 17859 20134  1  3 96  0  0  0
 0  0   2560 1239924 6328772 23331892    0    0     0    76 17133 18251  1  3 96  0  0  0
 1  0   2560 1239924 6328772 23331892    0    0     0     0 13552 13067  1  2 98  0  0  0
 3  0   2560 1239416 6328772 23331892    0    0     0   212 15654 16045  1  3 96  0  0  0
 0  0   2560 1239420 6328780 23331892    0    0     0    48 15523 15908  1  2 97  0  0  0
 0  0   2560 1239420 6328780 23331892    0    0     0     8 16274 16329  1  3 97  0  0  0
 0  0   2560 1239420 6328788 23331884    0    0     0    32 16014 15410  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   2560 1239420 6328788 23331896    0    0     0     8 16632 16564  1  2 97  0  0  0
 0  0   2560 1244404 6328796 23331884    0    0     0   184 16453 16286  1  2 97  0  0  0
 1  0   2560 1244916 6328796 23331900    0    0     0   220 16244 16388  1  2 97  0  0  0
 1  0   2560 1244664 6328796 23331900    0    0     0     0 16381 16646  1  3 97  0  0  0
 3  0   2560 1110956 6328796 23331924    0    0     0   148 16939 17036  3  2 95  0  0  0
 2  0   2560 878184 6328796 23332020    0    0     0     4 29230 197573  7  3 89  0  0  0
 1  0   2560 866496 6328816 23332008    0    0     0   876 12984 12715  5  1 93  0  0  0
 0  0   2560 1114004 6328816 23331932    0    0     0   112 13137 12961  2  2 96  0  0  0
 0  0   2560 1121816 6328816 23331940    0    0     0     0 15796 15348  1  3 97  0  0  0
 0  0   2560 1132592 6328816 23331940    0    0     0   116 16352 15287  0  2 97  0  0  0
 0  0   2560 1142904 6328816 23331940    0    0     0     0 16569 16420  1  3 96  0  0  0
 0  0   2560 1153144 6328816 23331940    0    0     0    32 16721 15843  1  2 97  0  0  0
 1  0   2560 1171180 6328832 23331940    0    0     0   160 16790 16447  1  3 97  0  0  0
 0  0   2560 1180368 6328832 23331932    0    0     0    56 16747 16539  1  3 96  0  0  0
 1  0   2560 1187892 6328832 23331940    0    0     0     0 17071 17788  1  3 95  0  0  0
